특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch),학습 혼동 행렬 (Epoch),테스트 혼동 행렬 (Epoch)
F_median_3d_Fz,theta,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,theta,norm3,KNN,0.9333333333333333,0.719047619047619,0.5,0.4857142857142857,"[[76, 29], [30, 75]]","[[28, 42], [30, 40]]"
F_median_3d_Fz,theta,norm3,Linear SVM,0.5,0.5,0.5,0.5,"[[0, 105], [0, 105]]","[[0, 70], [0, 70]]"
F_median_3d_Fz,theta,norm3,Random Forest,0.7666666666666667,0.6142857142857143,0.65,0.55,"[[65, 40], [41, 64]]","[[37, 33], [30, 40]]"
F_median_3d_Fz,theta,norm3,XGBoost,0.5,0.5523809523809524,0.5,0.5428571428571428,"[[28, 77], [17, 88]]","[[15, 55], [9, 61]]"
F_median_3d_Fz,theta,norm3,Ensemble (Majority Vote),0.8,0.6523809523809524,0.55,0.5214285714285715,"[[58, 47], [26, 79]]","[[26, 44], [23, 47]]"
F_median_3d_Fz,alpha,None,Logistic Regression,0.5333333333333333,0.5095238095238095,0.45,0.45714285714285713,"[[60, 45], [58, 47]]","[[32, 38], [38, 32]]"
F_median_3d_Fz,alpha,None,KNN,0.9333333333333333,0.6952380952380952,0.5,0.5071428571428571,"[[72, 33], [31, 74]]","[[40, 30], [39, 31]]"
F_median_3d_Fz,alpha,None,Linear SVM,0.5666666666666667,0.5285714285714286,0.45,0.45,"[[64, 41], [58, 47]]","[[32, 38], [39, 31]]"
F_median_3d_Fz,alpha,None,Random Forest,0.6666666666666666,0.5714285714285714,0.3,0.4142857142857143,"[[55, 50], [40, 65]]","[[23, 47], [35, 35]]"
F_median_3d_Fz,alpha,None,XGBoost,0.5,0.5428571428571428,0.45,0.4714285714285714,"[[80, 25], [71, 34]]","[[41, 29], [45, 25]]"
F_median_3d_Fz,alpha,None,Ensemble (Majority Vote),0.5333333333333333,0.5285714285714286,0.45,0.45,"[[68, 37], [62, 43]]","[[33, 37], [40, 30]]"
F_median_3d_Fz,alpha,norm2,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,alpha,norm2,KNN,0.8666666666666667,0.6904761904761905,0.35,0.4642857142857143,"[[77, 28], [37, 68]]","[[35, 35], [40, 30]]"
F_median_3d_Fz,alpha,norm2,Linear SVM,0.5,0.5285714285714286,0.5,0.4642857142857143,"[[35, 70], [29, 76]]","[[20, 50], [25, 45]]"
F_median_3d_Fz,alpha,norm2,Random Forest,0.5666666666666667,0.6238095238095238,0.4,0.42857142857142855,"[[95, 10], [69, 36]]","[[49, 21], [59, 11]]"
F_median_3d_Fz,alpha,norm2,XGBoost,0.5333333333333333,0.5666666666666667,0.45,0.45,"[[89, 16], [75, 30]]","[[50, 20], [57, 13]]"
F_median_3d_Fz,alpha,norm2,Ensemble (Majority Vote),0.5666666666666667,0.6238095238095238,0.4,0.4357142857142857,"[[96, 9], [70, 35]]","[[50, 20], [59, 11]]"
F_median_3d_Fz,alpha,norm3,Logistic Regression,0.5,0.5,0.5,0.5,"[[105, 0], [105, 0]]","[[70, 0], [70, 0]]"
F_median_3d_Fz,alpha,norm3,KNN,0.8666666666666667,0.6904761904761905,0.35,0.4642857142857143,"[[77, 28], [37, 68]]","[[35, 35], [40, 30]]"
