특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch)
F_median_3d_F3,gamma,None,Linear SVM,0.5267,0.5074,0.3,0.4
F_mean_3d19,all,None,Logistic Regression,0.86,0.7393,0.5,0.4
F_peak_3d_Fp1,delta,None,Ensemble (Majority Vote),0.7133,0.6195,0.5,0.4
F_median_3d_F8,gamma,None,Random Forest,0.6933,0.5977,0.4,0.4
F_mean_3d19,all,None,Ensemble (Majority Vote),0.94,0.8476,0.4,0.4
F_median_3d_F3,gamma,norm3,Random Forest,0.7733,0.5876,0.2,0.4
F_mean_3d_2area,alpha,norm3,Linear SVM,0.54,0.5285,0.3,0.4
F_de_3d_8rm,gamma,None,Logistic Regression,0.6267,0.5756,0.4,0.4
F_peak_3d_1area,all,norm3,Ensemble (Majority Vote),0.76,0.6685,0.4,0.4
F_mean_3d_Fz,beta,None,XGBoost,0.62,0.5809,0.4,0.4
F_peak_3d_3area,delta,None,Linear SVM,0.6,0.5423,0.6,0.4
F_de_3d_8rm,gamma,None,Linear SVM,0.6133,0.5913,0.5,0.4
F_de_3d_8rm,gamma,None,Ensemble (Majority Vote),0.8133,0.7087,0.5,0.4
F_peak_3d_Fp1,theta,None,Ensemble (Majority Vote),0.74,0.6326,0.3,0.4
F_peak_3d_8rm,all,None,Ensemble (Majority Vote),0.94,0.8267,0.4,0.4
F_peak_3d_F3,beta,None,KNN,0.9533,0.7011,0.3,0.4
F_mean_3d_T8,gamma,None,Ensemble (Majority Vote),0.7133,0.6184,0.4,0.4
F_mean_3d_8rm,delta,None,Ensemble (Majority Vote),0.88,0.7021,0.3,0.4
F_median_3d_F3,gamma,norm2,Random Forest,0.7733,0.5876,0.2,0.4
F_mean_3d_Fz,all,norm3,Ensemble (Majority Vote),0.7933,0.6582,0.3,0.4
F_de_3d_Fz,alpha,None,XGBoost,0.66,0.5887,0.4,0.4
F_peak_3d_F7,delta,None,Ensemble (Majority Vote),0.72,0.6216,0.3,0.4
F_de_3d_Cz,gamma,None,KNN,0.96,0.7011,0.2,0.4
F_median_3d_Fz,delta,None,XGBoost,0.6467,0.5809,0.5,0.4
F_mean_3d_8rm,delta,norm3,Ensemble (Majority Vote),0.84,0.6864,0.3,0.4
F_peak_3d_C3,alpha,None,Random Forest,0.6267,0.588,0.3,0.4
F_mean_3d_10rm,delta,None,Random Forest,0.8133,0.668,0.5,0.4
F_median_3d_F7,gamma,None,Ensemble (Majority Vote),0.7533,0.6414,0.4,0.4
F_median_3d_Fp1,delta,None,Logistic Regression,0.5,0.5131,0.4,0.4
F_mean_3d_F4,beta,norm3,KNN,0.9867,0.6795,0.3,0.4
F_median_3d_Fp1,delta,None,Linear SVM,0.5,0.514,0.4,0.4
F_mean_3d_F4,beta,norm2,KNN,0.9867,0.6795,0.3,0.4
F_mean_3d_10rm,theta,None,Logistic Regression,0.6467,0.5823,0.4,0.4
F_median_3d_Fp1,gamma,None,Ensemble (Majority Vote),0.7733,0.6444,0.2,0.4
F_de_3d_F3,all,None,Linear SVM,0.6467,0.589,0.3,0.4
F_peak_3d_10rm,delta,norm3,Linear SVM,0.6867,0.6228,0.4,0.4
F_mean_3d_3area,beta,norm3,Logistic Regression,0.62,0.5536,0.3,0.4
F_median_3d_2area,all,norm3,XGBoost,0.9467,0.7648,0.4,0.4
F_de_3d_T7,alpha,None,Random Forest,0.6733,0.5915,0.4,0.4
F_peak_3d_Fp2,gamma,norm3,Ensemble (Majority Vote),0.7467,0.631,0.3,0.4
F_peak_3d_Fp2,gamma,norm2,Ensemble (Majority Vote),0.7467,0.631,0.3,0.4
F_de_3d_Fz,alpha,None,Random Forest,0.6533,0.5899,0.4,0.4
F_de_3d_Fz,all,None,XGBoost,0.8333,0.6952,0.4,0.4
F_mean_3d_Fz,delta,None,Random Forest,0.7067,0.5963,0.4,0.4
F_de_3d_F3,beta,None,Random Forest,0.7267,0.6025,0.4,0.4
F_de_3d_T7,delta,None,Ensemble (Majority Vote),0.7133,0.6218,0.3,0.4
F_median_3d_2area,all,norm3,Random Forest,0.8267,0.6841,0.4,0.4
F_de_3d_10rm,gamma,None,Ensemble (Majority Vote),0.82,0.7195,0.5,0.4
F_peak_3d19,theta,norm3,KNN,0.9667,0.7857,0.4,0.4
F_peak_3d_2area,delta,norm3,Random Forest,0.8133,0.6283,0.5,0.4
F_de_3d19,delta,norm3,Linear SVM,0.7067,0.6434,0.3,0.4
F_peak_3d_3area,delta,norm3,Linear SVM,0.62,0.5584,0.5,0.4
F_median_3d_T7,all,norm3,KNN,0.98,0.7276,0.2,0.4
F_median_3d19,delta,norm3,KNN,0.9667,0.7598,0.4,0.4
F_mean_3d_10rm,gamma,None,Ensemble (Majority Vote),0.8,0.711,0.4,0.4
F_mean_3d19,all,None,XGBoost,0.9933,0.917,0.4,0.4
F_rasm_3d_10rm,alpha,None,KNN,0.9933,0.726,0.3,0.4
F_de_3d_F4,alpha,None,XGBoost,0.64,0.5779,0.4,0.4
F_median_3d_T7,gamma,None,Random Forest,0.6933,0.5924,0.5,0.4
F_median_3d_T7,alpha,None,XGBoost,0.58,0.5706,0.4,0.4
F_rasm_3d_10rm,delta,norm2,KNN,0.9867,0.7499,0.5,0.4
F_mean_3d_8rm,beta,norm3,KNN,0.98,0.7359,0.4,0.4
F_de_3d_Cz,delta,norm3,Ensemble (Majority Vote),0.68,0.608,0.3,0.4
F_mean_3d_8rm,delta,norm3,Random Forest,0.8533,0.6678,0.4,0.4
F_peak_3d_F8,alpha,norm2,Random Forest,0.7067,0.5846,0.2,0.4
F_peak_3d_F8,alpha,norm3,Random Forest,0.7067,0.5846,0.2,0.4
F_de_3d_F3,delta,None,Linear SVM,0.5467,0.5133,0.4,0.4
F_de_3d_F3,delta,None,Logistic Regression,0.5467,0.5136,0.4,0.4
F_mean_3d_10rm,beta,norm3,XGBoost,0.8867,0.7168,0.4,0.4
F_rasm_3d_10rm,gamma,None,Linear SVM,0.5333,0.5232,0.3,0.4
F_peak_3d_F7,beta,None,KNN,0.96,0.6984,0.3,0.4
F_dasm_3d_3area,all,norm2,Random Forest,0.9133,0.6759,0.4,0.4
F_median_3d_10rm,gamma,None,KNN,0.9867,0.7789,0.3,0.4
F_de_3d_C4,beta,norm3,KNN,0.9867,0.6922,0.4,0.4
F_de_3d_C4,beta,norm2,KNN,0.9867,0.6922,0.4,0.4
F_de_3d_Cz,delta,norm2,Ensemble (Majority Vote),0.68,0.608,0.3,0.4
F_mean_3d_1area,all,None,Logistic Regression,0.6467,0.58,0.4,0.4
F_mean_3d_1area,all,norm3,Linear SVM,0.62,0.5837,0.4,0.4
F_mean_3d_1area,all,norm3,Logistic Regression,0.62,0.5784,0.4,0.4
F_median_3d19,theta,norm3,Linear SVM,0.72,0.6317,0.3,0.4
F_dasm_3d_3area,all,None,KNN,0.98,0.7611,0.3,0.4
F_median_3d_3area,alpha,norm2,XGBoost,0.7,0.5874,0.4,0.4
F_median_3d_10rm,beta,norm3,Logistic Regression,0.6933,0.6018,0.4,0.4
F_de_3d_F3,all,None,Logistic Regression,0.6733,0.5855,0.4,0.4
F_mean_3d_F3,all,norm3,Ensemble (Majority Vote),0.7867,0.648,0.4,0.4
F_de_3d,gamma,norm2,Random Forest,0.8333,0.6641,0.2,0.4
F_mean_3d_T8,all,None,Logistic Regression,0.5667,0.5566,0.4,0.4
F_mean_3d_C4,beta,None,KNN,0.9733,0.697,0.2,0.4
F_dasm_3d_8rm,all,norm3,XGBoost,0.9933,0.88,0.3,0.4
F_de_3d_1area,gamma,norm3,KNN,0.9733,0.6775,0.2,0.4
F_de_3d,all,None,KNN,0.98,0.8628,0.4,0.4
F_mean_3d_C3,beta,norm3,Random Forest,0.7867,0.5876,0.1,0.4
F_de_3d_T8,theta,None,Random Forest,0.6867,0.5899,0.4,0.4
F_median_3d_2area,delta,None,XGBoost,0.78,0.6159,0.5,0.4
F_median_3d_Fp2,gamma,norm2,Random Forest,0.7533,0.5864,0.4,0.4
F_rasm_3d_3area,theta,norm3,XGBoost,0.72,0.6138,0.3,0.4
F_de_3d_1area,gamma,norm2,KNN,0.9733,0.6775,0.2,0.4
F_peak_3d_Fp2,theta,norm2,XGBoost,0.6333,0.5634,0.3,0.4
F_rasm_3d19,beta,None,Logistic Regression,0.52,0.5129,0.4,0.4
F_mean_3d_F8,beta,norm3,Linear SVM,0.5133,0.5018,0.4,0.4
F_dasm_3d,delta,norm3,Linear SVM,0.6467,0.5949,0.4,0.4
F_median_3d,gamma,norm3,Logistic Regression,0.7133,0.6216,0.5,0.4
F_peak_3d_10rm,theta,norm3,Ensemble (Majority Vote),0.7933,0.6878,0.3,0.4
F_dasm_3d_10rm,all,norm3,Linear SVM,0.7667,0.6789,0.4,0.4
F_peak_3d_Fp2,theta,norm2,Ensemble (Majority Vote),0.8467,0.6175,0.4,0.4
F_peak_3d_Fp2,theta,norm3,Ensemble (Majority Vote),0.8467,0.6175,0.4,0.4
F_mean_3d,all,None,Logistic Regression,0.8067,0.6917,0.4,0.4
F_peak_3d_Fz,theta,None,Ensemble (Majority Vote),0.7867,0.6421,0.4,0.4
F_mean_3d_C4,delta,None,Ensemble (Majority Vote),0.7867,0.6382,0.3,0.4
F_dasm_3d19,theta,norm3,Random Forest,0.82,0.6995,0.4,0.4
F_median_3d,delta,norm3,Ensemble (Majority Vote),0.8867,0.7324,0.5,0.4
F_de_3d_2area,gamma,None,XGBoost,0.7,0.626,0.5,0.4
F_mean_3d_Fp1,beta,norm3,KNN,0.9733,0.688,0.2,0.4
F_mean_3d_Fp1,beta,norm2,KNN,0.9733,0.688,0.2,0.4
F_peak_3d_C4,all,norm3,Random Forest,0.8133,0.6641,0.4,0.4
F_dasm_3d_8rm,theta,norm3,Logistic Regression,0.5867,0.5455,0.4,0.4
F_dasm_3d19,theta,norm2,KNN,0.9867,0.7177,0.2,0.4
F_rasm_3d_3area,theta,norm2,XGBoost,0.72,0.6138,0.3,0.4
F_dasm_3d_8rm,theta,norm2,XGBoost,0.8533,0.6129,0.2,0.4
F_median_3d_Fp2,gamma,norm3,Random Forest,0.7533,0.5864,0.4,0.4
F_mean_3d_3area,alpha,norm2,Linear SVM,0.5067,0.5009,0.3,0.4
F_peak_3d_Fp2,theta,norm3,XGBoost,0.6333,0.5634,0.3,0.4
F_peak_3d_Fp1,alpha,None,XGBoost,0.6333,0.5917,0.4,0.4
F_dasm_3d_10rm,delta,norm3,Logistic Regression,0.6333,0.6009,0.3,0.4
F_peak_3d_Fp2,delta,None,Ensemble (Majority Vote),0.72,0.6205,0.4,0.4
F_dasm_3d19,theta,None,Ensemble (Majority Vote),0.84,0.7186,0.4,0.4
F_peak_3d_F3,delta,None,XGBoost,0.6533,0.5844,0.3,0.4
F_de_3d_Cz,theta,None,KNN,0.9867,0.6972,0.4,0.4
F_median_3d_F4,theta,None,XGBoost,0.68,0.5864,0.3,0.4
F_peak_3d_10rm,all,norm3,Random Forest,0.9067,0.7713,0.3,0.4
F_de_3d_F4,gamma,None,XGBoost,0.6667,0.5982,0.2,0.4
F_rasm_3d_8rm,all,norm3,Logistic Regression,0.6333,0.5554,0.2,0.4
F_mean_3d_2area,delta,None,Ensemble (Majority Vote),0.7533,0.6455,0.3,0.4
F_median_3d19,all,None,Logistic Regression,0.8667,0.754,0.3,0.4
F_median_3d_F4,theta,None,Random Forest,0.6667,0.5908,0.4,0.4
F_mean_3d_F8,alpha,None,Random Forest,0.6933,0.5897,0.5,0.4
F_rasm_3d_10rm,gamma,None,XGBoost,0.8467,0.6644,0.3,0.4
F_peak_3d_1area,delta,None,Ensemble (Majority Vote),0.6867,0.6241,0.4,0.4
F_de_3d_8rm,theta,norm3,Linear SVM,0.6533,0.5784,0.4,0.4
F_mean_3d_Cz,gamma,None,KNN,0.9667,0.7005,0.4,0.4
F_rasm_3d_3area,alpha,norm2,Random Forest,0.7067,0.62,0.3,0.4
F_de_3d_8rm,delta,norm2,Random Forest,0.9067,0.6543,0.3,0.4
F_peak_3d_Fp1,theta,norm2,KNN,0.98,0.6823,0.2,0.4
F_de_3d,delta,None,Linear SVM,0.7,0.6269,0.5,0.4
F_mean_3d_C3,beta,norm2,Random Forest,0.7867,0.5876,0.1,0.4
F_de_3d_8rm,alpha,norm2,KNN,0.9933,0.711,0.2,0.4
F_median_3d_F7,alpha,None,Ensemble (Majority Vote),0.78,0.6301,0.3,0.4
F_de_3d_F8,beta,norm3,Random Forest,0.76,0.5952,0.4,0.4
F_de_3d_F8,beta,norm2,Random Forest,0.76,0.5952,0.4,0.4
F_mean_3d_F8,beta,norm2,Linear SVM,0.5133,0.5018,0.4,0.4
F_rasm_3d_3area,alpha,norm2,XGBoost,0.6667,0.6177,0.4,0.4
F_rasm_3d_3area,alpha,norm3,Random Forest,0.7067,0.62,0.3,0.4
F_peak_3d_Fp1,theta,norm3,KNN,0.98,0.6823,0.2,0.4
F_de_3d_F8,beta,None,Linear SVM,0.5067,0.5103,0.4,0.4
F_de_3d_F8,alpha,None,Random Forest,0.6533,0.5894,0.4,0.4
F_rasm_3d_3area,alpha,norm3,XGBoost,0.6667,0.6177,0.4,0.4
F_rasm_3d,alpha,None,KNN,0.9867,0.7234,0.4,0.4
F_de_3d_T7,all,None,Ensemble (Majority Vote),0.8067,0.6848,0.3,0.4
F_median_3d,gamma,norm3,Linear SVM,0.7333,0.6343,0.4,0.4
F_peak_3d_C3,gamma,None,KNN,0.98,0.7129,0.2,0.4
F_peak_3d19,delta,None,Ensemble (Majority Vote),0.86,0.7586,0.5,0.4
F_de_3d19,gamma,None,Logistic Regression,0.66,0.6069,0.4,0.4
F_rasm_3d_10rm,alpha,norm3,Logistic Regression,0.6067,0.5453,0.3,0.4
F_mean_3d_8rm,all,None,KNN,0.9867,0.837,0.4,0.4
F_peak_3d_Fp2,all,norm2,Ensemble (Majority Vote),0.8467,0.6657,0.4,0.4
F_rasm_3d_10rm,alpha,norm3,Linear SVM,0.6,0.5421,0.3,0.4
F_mean_3d_F7,alpha,None,XGBoost,0.6867,0.58,0.5,0.4
F_peak_3d_T7,beta,None,KNN,0.9733,0.7016,0.4,0.4
F_median_3d_T7,delta,norm3,KNN,0.9933,0.6887,0.2,0.4
F_median_3d_T7,delta,norm2,KNN,0.9933,0.6887,0.2,0.4
F_peak_3d_3area,delta,None,Logistic Regression,0.5467,0.5343,0.5,0.3857
F_mean_3d_T7,delta,None,Linear SVM,0.5133,0.5048,0.4,0.3857
F_de_3d_F3,delta,None,Random Forest,0.7,0.6039,0.3,0.3857
F_dasm_3d_10rm,all,norm3,Random Forest,0.8733,0.789,0.3,0.3857
F_de_3d_Cz,gamma,None,XGBoost,0.62,0.5903,0.5,0.3857
F_peak_3d_10rm,theta,norm3,KNN,0.9733,0.7462,0.1,0.3857
F_de_3d_1area,delta,norm3,Random Forest,0.8,0.591,0.1,0.3857
F_median_3d_F7,alpha,None,Random Forest,0.6733,0.5993,0.3,0.3857
F_median_3d_Fp2,gamma,None,Linear SVM,0.6,0.5501,0.3,0.3857
F_dasm_3d19,all,norm3,Logistic Regression,0.88,0.7354,0.3,0.3857
F_de_3d_F8,gamma,None,Logistic Regression,0.52,0.5014,0.3,0.3857
F_mean_3d_Cz,beta,None,KNN,0.9733,0.6869,0.1,0.3857
F_peak_3d_8rm,gamma,norm3,Random Forest,0.7867,0.6807,0.2,0.3857
F_de_3d,all,norm3,Linear SVM,0.84,0.7343,0.2,0.3857
F_median_3d_F7,gamma,None,XGBoost,0.7533,0.6083,0.4,0.3857
F_dasm_3d_10rm,all,norm3,Logistic Regression,0.7467,0.6729,0.4,0.3857
F_median_3d_Fp2,gamma,None,Logistic Regression,0.6,0.5501,0.3,0.3857
F_peak_3d_Fp2,delta,None,Random Forest,0.6533,0.589,0.2,0.3857
F_median_3d,theta,norm3,Linear SVM,0.6667,0.5986,0.3,0.3857
F_mean_3d_3area,delta,None,Ensemble (Majority Vote),0.8,0.6506,0.4,0.3857
F_rasm_3d_8rm,all,norm2,KNN,0.9867,0.7338,0.3,0.3857
F_mean_3d,delta,norm3,Linear SVM,0.7667,0.6262,0.3,0.3857
F_mean_3d_Fp1,gamma,None,Linear SVM,0.5133,0.5085,0.3,0.3857
F_rasm_3d19,delta,norm2,Random Forest,0.8933,0.7372,0.4,0.3857
F_rasm_3d19,delta,None,Logistic Regression,0.54,0.5205,0.4,0.3857
F_de_3d_F7,theta,norm2,KNN,0.98,0.6738,0.3,0.3857
F_de_3d_F7,theta,norm3,KNN,0.98,0.6738,0.3,0.3857
F_rasm_3d19,delta,None,Linear SVM,0.5267,0.5092,0.3,0.3857
F_rasm_3d_3area,beta,None,Ensemble (Majority Vote),0.7333,0.6216,0.2,0.3857
F_median_3d_F3,delta,None,KNN,0.96,0.6864,0.3,0.3857
F_mean_3d_F8,beta,norm3,Ensemble (Majority Vote),0.78,0.6207,0.4,0.3857
F_mean_3d_3area,gamma,None,Ensemble (Majority Vote),0.7467,0.6731,0.3,0.3857
F_de_3d_1area,delta,norm2,Random Forest,0.8,0.591,0.1,0.3857
F_peak_3d_Fp2,all,norm2,XGBoost,0.9067,0.6579,0.2,0.3857
F_de_3d_F8,delta,norm2,Random Forest,0.7533,0.5954,0.2,0.3857
F_de_3d_8rm,all,norm3,Logistic Regression,0.78,0.6841,0.4,0.3857
F_median_3d,theta,norm3,Logistic Regression,0.6533,0.5894,0.3,0.3857
F_de_3d_F8,delta,norm3,Random Forest,0.7533,0.5954,0.2,0.3857
F_de_3d_3area,delta,norm3,Ensemble (Majority Vote),0.8067,0.6515,0.4,0.3857
F_rasm_3d19,beta,None,Linear SVM,0.48,0.508,0.3,0.3857
F_peak_3d_8rm,theta,norm3,Ensemble (Majority Vote),0.7533,0.6798,0.3,0.3857
F_dasm_3d,alpha,norm3,Logistic Regression,0.58,0.5733,0.4,0.3857
F_de_3d_Fp2,gamma,None,Logistic Regression,0.5333,0.5326,0.3,0.3857
F_dasm_3d_8rm,beta,norm2,KNN,0.9667,0.6966,0.3,0.3857
F_peak_3d_10rm,delta,norm3,Random Forest,0.8133,0.6885,0.4,0.3857
F_dasm_3d,all,norm3,Logistic Regression,0.7867,0.6901,0.3,0.3857
F_peak_3d_C4,all,norm2,Ensemble (Majority Vote),0.78,0.6607,0.2,0.3857
F_median_3d_8rm,gamma,norm3,Random Forest,0.76,0.6554,0.3,0.3857
F_de_3d_T8,delta,norm3,KNN,0.9667,0.6752,0.1,0.3857
F_peak_3d_C4,all,None,Linear SVM,0.7067,0.592,0.4,0.3857
F_de_3d_T8,delta,norm2,KNN,0.9667,0.6752,0.1,0.3857
F_peak_3d_C4,all,None,Ensemble (Majority Vote),0.8333,0.6972,0.3,0.3857
F_mean_3d_C3,gamma,norm3,KNN,0.98,0.6851,0.3,0.3857
F_mean_3d_Fp1,delta,None,KNN,0.98,0.6963,0.3,0.3857
F_mean_3d_3area,beta,norm3,Linear SVM,0.6333,0.5522,0.3,0.3857
F_de_3d_T7,delta,None,Logistic Regression,0.4867,0.5021,0.4,0.3857
F_median_3d_2area,delta,None,Ensemble (Majority Vote),0.7067,0.6333,0.4,0.3857
F_rasm_3d19,all,None,Logistic Regression,0.6667,0.5522,0.2,0.3857
F_mean_3d_Fp1,gamma,None,Logistic Regression,0.52,0.5078,0.3,0.3857
F_mean_3d_T7,delta,None,KNN,0.98,0.6984,0.4,0.3857
F_mean_3d_3area,delta,norm3,Ensemble (Majority Vote),0.74,0.6434,0.5,0.3857
F_de_3d_Fz,theta,None,Random Forest,0.6733,0.5963,0.4,0.3857
F_de_3d_Fz,theta,None,Ensemble (Majority Vote),0.66,0.6053,0.3,0.3857
F_de_3d_2area,all,None,Linear SVM,0.6867,0.6149,0.4,0.3857
F_de_3d_3area,beta,norm3,Logistic Regression,0.5667,0.5377,0.3,0.3857
F_peak_3d_F7,delta,None,XGBoost,0.6467,0.5947,0.3,0.3857
F_peak_3d19,all,norm3,Logistic Regression,0.9133,0.8007,0.3,0.3857
F_mean_3d_C3,gamma,norm2,KNN,0.98,0.6851,0.3,0.3857
F_dasm_3d_10rm,all,norm2,Random Forest,0.9933,0.8039,0.3,0.3857
F_peak_3d_8rm,theta,norm3,Logistic Regression,0.62,0.5791,0.3,0.3857
F_de_3d_1area,theta,None,XGBoost,0.6667,0.5924,0.4,0.3857
F_median_3d_C3,delta,None,Linear SVM,0.5267,0.5122,0.4,0.3857
F_peak_3d_Fz,theta,None,Random Forest,0.66,0.5945,0.4,0.3857
F_peak_3d_C3,all,norm3,Ensemble (Majority Vote),0.7667,0.6678,0.4,0.3857
F_peak_3d_Fp2,theta,norm2,KNN,0.9733,0.6777,0.2,0.3857
F_de_3d_Fz,delta,None,XGBoost,0.6467,0.5814,0.4,0.3857
F_peak_3d_Fp2,theta,norm3,KNN,0.9733,0.6777,0.2,0.3857
F_dasm_3d_8rm,theta,norm3,Linear SVM,0.6,0.5432,0.4,0.3857
F_dasm_3d,alpha,norm3,Linear SVM,0.5733,0.5736,0.4,0.3857
F_dasm_3d_8rm,theta,norm3,Ensemble (Majority Vote),0.7133,0.6322,0.3,0.3857
F_peak_3d_F3,delta,None,Ensemble (Majority Vote),0.7667,0.6338,0.3,0.3857
F_rasm_3d19,delta,norm3,XGBoost,0.9667,0.8283,0.4,0.3857
F_median_3d19,gamma,None,Ensemble (Majority Vote),0.8933,0.7533,0.3,0.3857
F_de_3d_C4,alpha,None,Ensemble (Majority Vote),0.72,0.6055,0.3,0.3857
F_mean_3d_F7,alpha,None,Random Forest,0.68,0.5837,0.4,0.3857
F_median_3d_2area,gamma,norm3,Logistic Regression,0.56,0.5395,0.4,0.3857
F_peak_3d_F7,all,norm3,XGBoost,0.8667,0.6894,0.4,0.3857
F_mean_3d_T8,all,None,Linear SVM,0.5867,0.5653,0.4,0.3857
F_median_3d_F8,alpha,None,Random Forest,0.6133,0.586,0.3,0.3857
F_peak_3d_F7,all,norm3,Linear SVM,0.6533,0.6048,0.3,0.3857
F_peak_3d_F7,all,norm3,Ensemble (Majority Vote),0.7867,0.6779,0.2,0.3857
F_median_3d_2area,gamma,norm3,Linear SVM,0.58,0.5407,0.4,0.3857
F_rasm_3d_8rm,alpha,norm3,Logistic Regression,0.6067,0.5384,0.5,0.3857
F_mean_3d19,delta,None,Ensemble (Majority Vote),0.9067,0.7543,0.3,0.3857
F_median_3d_10rm,theta,norm3,Linear SVM,0.66,0.5938,0.3,0.3857
F_median_3d_F4,delta,None,Linear SVM,0.5067,0.5159,0.3,0.3857
F_rasm_3d_8rm,alpha,norm3,Linear SVM,0.6067,0.5398,0.5,0.3857
F_peak_3d_F4,gamma,None,XGBoost,0.6333,0.589,0.4,0.3857
F_dasm_3d19,gamma,None,Logistic Regression,0.68,0.5984,0.4,0.3857
F_peak_3d19,delta,norm3,Linear SVM,0.6867,0.6366,0.4,0.3857
F_dasm_3d_3area,delta,None,XGBoost,0.68,0.6025,0.4,0.3857
F_de_3d_F4,all,None,Random Forest,0.7733,0.6671,0.4,0.3857
F_median_3d_T7,delta,None,Ensemble (Majority Vote),0.72,0.6244,0.2,0.3857
F_de_3d_10rm,all,norm3,Linear SVM,0.8267,0.7175,0.3,0.3857
F_mean_3d_10rm,beta,norm2,Ensemble (Majority Vote),0.92,0.6899,0.3,0.3857
F_de_3d_10rm,all,norm3,Ensemble (Majority Vote),0.9133,0.8078,0.3,0.3857
F_dasm_3d,theta,norm2,Random Forest,0.9533,0.6763,0.3,0.3857
F_de_3d19,delta,norm3,Ensemble (Majority Vote),0.8667,0.754,0.3,0.3857
F_de_3d_Cz,delta,norm3,KNN,0.9733,0.6887,0.2,0.3857
F_median_3d_T7,gamma,norm2,XGBoost,0.6067,0.5607,0.1,0.3857
F_median_3d_T7,gamma,norm3,XGBoost,0.6067,0.5607,0.1,0.3857
F_de_3d_Cz,delta,norm2,KNN,0.9733,0.6887,0.2,0.3857
F_peak_3d_F7,theta,None,Linear SVM,0.5333,0.5347,0.5,0.3857
F_mean_3d_Fz,all,None,Linear SVM,0.6333,0.569,0.3,0.3857
F_mean_3d_10rm,gamma,norm3,KNN,0.9667,0.7503,0.3,0.3857
F_peak_3d_F7,beta,None,XGBoost,0.6133,0.5789,0.3,0.3857
F_rasm_3d_10rm,all,None,Logistic Regression,0.66,0.5448,0.3,0.3857
F_peak_3d_F7,theta,None,Logistic Regression,0.54,0.5379,0.5,0.3857
F_mean_3d_Fz,all,None,Logistic Regression,0.62,0.568,0.4,0.3857
F_peak_3d_F8,all,None,Linear SVM,0.6333,0.5766,0.4,0.3857
F_de_3d_F3,all,norm3,Random Forest,0.8067,0.6625,0.2,0.3857
F_peak_3d_F8,all,None,Logistic Regression,0.6,0.5708,0.4,0.3857
F_median_3d_3area,all,norm3,Random Forest,0.84,0.6954,0.3,0.3857
F_peak_3d_3area,theta,None,Random Forest,0.72,0.6124,0.3,0.3857
F_mean_3d_3area,beta,norm3,XGBoost,0.7667,0.6244,0.4,0.3857
F_de_3d_F7,all,None,Logistic Regression,0.6933,0.5943,0.3,0.3857
F_rasm_3d_10rm,gamma,None,KNN,0.9733,0.7101,0.3,0.3857
F_mean_3d_T8,gamma,None,XGBoost,0.6333,0.5809,0.4,0.3857
F_dasm_3d_10rm,gamma,norm3,Ensemble (Majority Vote),0.7733,0.6745,0.2,0.3857
F_peak_3d_F4,all,norm3,XGBoost,0.8267,0.6713,0.3,0.3857
F_mean_3d_F8,beta,norm2,Ensemble (Majority Vote),0.78,0.6207,0.4,0.3857
F_mean_3d_Fp2,beta,norm3,Ensemble (Majority Vote),0.76,0.6083,0.3,0.3857
F_peak_3d_F4,all,norm2,Ensemble (Majority Vote),0.8467,0.6816,0.4,0.3857
F_de_3d_8rm,theta,norm3,Logistic Regression,0.6467,0.572,0.4,0.3857
F_mean_3d_2area,gamma,None,XGBoost,0.7267,0.6211,0.4,0.3857
F_median_3d19,delta,None,Ensemble (Majority Vote),0.86,0.7391,0.5,0.3857
F_mean_3d_F8,alpha,None,XGBoost,0.6667,0.5678,0.3,0.3857
F_mean_3d_2area,beta,norm3,XGBoost,0.66,0.5848,0.3,0.3857
F_de_3d,delta,norm3,KNN,0.98,0.7885,0.4,0.3857
F_peak_3d_3area,gamma,norm2,XGBoost,0.7333,0.6,0.3,0.3857
F_rasm_3d,all,norm3,XGBoost,1.0,0.9257,0.3,0.3857
F_peak_3d_3area,gamma,norm3,Linear SVM,0.6067,0.5706,0.2,0.3857
F_mean_3d_Fp2,beta,norm2,Ensemble (Majority Vote),0.76,0.6083,0.3,0.3857
F_mean_3d_F7,delta,None,Ensemble (Majority Vote),0.7667,0.6285,0.2,0.3857
F_mean_3d_2area,all,None,Ensemble (Majority Vote),0.8533,0.731,0.4,0.3857
F_mean_3d_2area,all,norm3,Ensemble (Majority Vote),0.8533,0.7037,0.3,0.3857
F_mean_3d_T8,gamma,None,Linear SVM,0.5267,0.5228,0.3,0.3857
F_median_3d_3area,delta,None,Random Forest,0.68,0.6071,0.3,0.3857
F_median_3d_8rm,gamma,None,Ensemble (Majority Vote),0.8733,0.7055,0.3,0.3857
F_mean_3d_2area,all,None,Logistic Regression,0.66,0.5993,0.3,0.3857
F_dasm_3d_3area,delta,norm3,XGBoost,0.6867,0.5632,0.2,0.3857
F_peak_3d_10rm,all,norm3,Linear SVM,0.88,0.7416,0.4,0.3857
F_median_3d_T8,gamma,None,Random Forest,0.7067,0.5926,0.3,0.3857
F_median_3d19,delta,norm3,Linear SVM,0.74,0.634,0.5,0.3857
F_median_3d_C3,delta,None,Logistic Regression,0.5267,0.5122,0.4,0.3857
F_de_3d_10rm,delta,norm3,XGBoost,0.84,0.726,0.3,0.3857
F_dasm_3d_3area,delta,norm2,XGBoost,0.6867,0.5632,0.2,0.3857
