특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch)
F_de_3d,gamma,None,Linear SVM,0.74,0.6393,0.6,0.6571
F_de_3d_F3,alpha,None,Logistic Regression,0.5467,0.5317,0.6,0.6571
F_median_3d_T8,beta,None,KNN,0.9733,0.6968,0.7,0.6571
F_mean_3d_10rm,gamma,norm3,Ensemble (Majority Vote),0.8667,0.7085,0.7,0.6571
F_dasm_3d_10rm,delta,None,KNN,0.98,0.7577,0.8,0.6571
F_de_3d_8rm,delta,None,Random Forest,0.8333,0.7149,0.7,0.6571
F_mean_3d_2area,alpha,norm2,KNN,0.9667,0.6913,0.9,0.6571
F_peak_3d,gamma,None,XGBoost,1.0,0.8457,0.8,0.6571
F_mean_3d_8rm,beta,None,Random Forest,0.8533,0.7216,0.6,0.6571
F_peak_3d,beta,None,Ensemble (Majority Vote),0.9,0.7885,0.6,0.6571
F_peak_3d,gamma,norm3,Linear SVM,0.7733,0.6593,0.7,0.6571
F_dasm_3d_8rm,all,None,Random Forest,0.8733,0.7446,0.7,0.6571
F_de_3d_8rm,delta,None,Ensemble (Majority Vote),0.8733,0.7536,0.6,0.6571
F_median_3d,alpha,norm3,Random Forest,0.8467,0.7234,0.6,0.6571
F_de_3d,gamma,None,KNN,1.0,0.8697,0.7,0.6429
F_de_3d_F8,delta,None,Random Forest,0.6533,0.5947,0.8,0.6429
F_mean_3d,alpha,norm3,Random Forest,0.8667,0.7214,0.7,0.6429
F_de_3d_3area,gamma,norm3,XGBoost,0.7733,0.6313,0.8,0.6429
F_dasm_3d_8rm,delta,None,KNN,0.9867,0.7331,0.8,0.6429
F_dasm_3d_8rm,delta,None,Random Forest,0.7533,0.6494,0.8,0.6429
F_de_3d,gamma,None,Ensemble (Majority Vote),0.8933,0.7791,0.8,0.6429
F_peak_3d_10rm,gamma,norm3,Random Forest,0.88,0.7285,0.9,0.6429
F_peak_3d_8rm,all,norm3,Random Forest,0.9267,0.8533,0.7,0.6429
F_de_3d_F7,all,norm3,Logistic Regression,0.6667,0.5998,0.6,0.6429
F_peak_3d_10rm,theta,norm3,Ensemble (Majority Vote),0.8667,0.7398,0.7,0.6429
F_peak_3d_10rm,theta,None,Linear SVM,0.78,0.6497,0.8,0.6429
F_peak_3d,delta,None,Ensemble (Majority Vote),0.94,0.7995,0.6,0.6429
F_dasm_3d_8rm,all,norm3,Logistic Regression,0.7667,0.6701,0.8,0.6429
F_rasm_3d19,beta,norm3,Linear SVM,0.6133,0.5717,0.7,0.6429
F_de_3d_F4,theta,None,Ensemble (Majority Vote),0.7067,0.6143,0.6,0.6429
F_mean_3d,all,norm3,Logistic Regression,0.96,0.812,0.6,0.6429
F_mean_3d,all,norm3,Ensemble (Majority Vote),0.9933,0.9211,0.7,0.6429
F_dasm_3d_3area,theta,None,Logistic Regression,0.5533,0.5471,0.7,0.6429
F_dasm_3d_3area,theta,None,Linear SVM,0.5467,0.5469,0.7,0.6429
F_de_3d_8rm,theta,norm3,KNN,0.9933,0.7885,0.7,0.6429
F_de_3d_F8,all,norm2,XGBoost,0.94,0.652,0.9,0.6429
F_dasm_3d_3area,theta,None,Ensemble (Majority Vote),0.72,0.617,0.7,0.6429
F_median_3d_T7,alpha,None,XGBoost,0.7267,0.609,0.8,0.6429
F_dasm_3d_8rm,all,None,Ensemble (Majority Vote),0.9267,0.7855,0.7,0.6429
F_dasm_3d_8rm,all,None,Linear SVM,0.7933,0.6699,0.8,0.6429
F_peak_3d_3area,beta,norm3,Random Forest,0.7733,0.6382,0.6,0.6429
F_de_3d,delta,norm3,Logistic Regression,0.7267,0.6579,0.7,0.6429
F_de_3d_T7,theta,None,Logistic Regression,0.5733,0.5474,0.6,0.6429
F_de_3d_F4,beta,None,Logistic Regression,0.6267,0.568,0.7,0.6429
F_peak_3d_3area,delta,None,Logistic Regression,0.6667,0.5954,0.6,0.6429
F_de_3d_F4,beta,None,Linear SVM,0.6267,0.5674,0.7,0.6429
F_de_3d19,all,norm3,Logistic Regression,0.9933,0.892,0.7,0.6429
F_peak_3d,all,None,KNN,1.0,0.983,0.7,0.6429
F_mean_3d,alpha,norm3,Logistic Regression,0.7067,0.6324,0.7,0.6429
F_mean_3d,beta,norm3,KNN,1.0,0.8285,0.7,0.6429
F_rasm_3d_10rm,all,norm3,XGBoost,1.0,0.9251,0.7,0.6429
F_peak_3d_8rm,all,None,KNN,1.0,0.9782,0.6,0.6429
F_rasm_3d_10rm,delta,norm3,Ensemble (Majority Vote),0.8933,0.7237,0.6,0.6429
F_de_3d_3area,delta,None,Linear SVM,0.62,0.5857,0.7,0.6429
F_de_3d_T7,theta,None,Linear SVM,0.5733,0.5474,0.6,0.6429
F_peak_3d_10rm,all,norm3,XGBoost,1.0,0.9922,0.8,0.6429
F_de_3d_10rm,gamma,norm3,Random Forest,0.8533,0.7207,0.6,0.6429
F_de_3d_Fz,alpha,norm2,Random Forest,0.72,0.5793,0.8,0.6429
F_mean_3d_8rm,gamma,norm3,Linear SVM,0.6,0.5726,0.7,0.6429
F_median_3d_3area,delta,None,Linear SVM,0.6333,0.5713,0.8,0.6429
F_mean_3d_8rm,gamma,norm3,Logistic Regression,0.6,0.5731,0.7,0.6429
F_de_3d_C3,delta,norm3,KNN,0.98,0.6848,0.8,0.6429
F_median_3d,delta,norm3,XGBoost,0.98,0.8172,0.7,0.6429
F_mean_3d_3area,theta,None,KNN,0.9667,0.7207,0.7,0.6429
F_median_3d_8rm,all,norm3,XGBoost,1.0,0.9749,0.7,0.6429
F_mean_3d_8rm,theta,norm3,Ensemble (Majority Vote),0.82,0.6851,0.7,0.6429
F_peak_3d_F7,all,norm3,Random Forest,0.7533,0.6747,0.7,0.6429
F_mean_3d,delta,None,Ensemble (Majority Vote),0.9067,0.7706,0.6,0.6429
F_peak_3d_T7,gamma,None,Linear SVM,0.5867,0.5492,0.7,0.6429
F_peak_3d_T7,gamma,None,Logistic Regression,0.58,0.5485,0.7,0.6429
F_de_3d,beta,None,Random Forest,0.8267,0.7526,0.6,0.6429
F_de_3d_Fz,alpha,norm3,Random Forest,0.72,0.5793,0.8,0.6429
F_median_3d_F3,beta,None,KNN,0.98,0.6982,0.8,0.6429
F_peak_3d_8rm,beta,norm3,Random Forest,0.8,0.7218,0.6,0.6429
F_de_3d_Cz,theta,None,Ensemble (Majority Vote),0.7067,0.6122,0.6,0.6429
F_dasm_3d_10rm,delta,None,Random Forest,0.7733,0.6651,0.8,0.6429
F_dasm_3d19,theta,norm3,Random Forest,0.8333,0.7025,0.8,0.6429
F_peak_3d19,beta,None,Logistic Regression,0.7733,0.6938,0.7,0.6429
F_median_3d_3area,alpha,None,XGBoost,0.76,0.6566,0.7,0.6429
F_peak_3d_Fz,theta,None,Logistic Regression,0.5467,0.5349,0.7,0.6429
F_peak_3d_Fz,all,norm3,KNN,0.9533,0.7621,0.7,0.6429
F_de_3d_8rm,delta,None,KNN,0.9933,0.8308,0.6,0.6429
F_de_3d_F3,alpha,norm2,Ensemble (Majority Vote),0.7867,0.623,0.8,0.6429
F_median_3d_10rm,alpha,None,Ensemble (Majority Vote),0.88,0.737,0.6,0.6429
F_dasm_3d,all,None,Random Forest,0.9067,0.7841,0.7,0.6429
F_dasm_3d19,beta,norm2,Random Forest,0.98,0.7113,0.9,0.6429
F_peak_3d,theta,norm3,Ensemble (Majority Vote),0.8533,0.7625,0.7,0.6429
F_dasm_3d,all,None,XGBoost,1.0,0.9349,0.8,0.6429
F_de_3d,all,norm3,KNN,1.0,0.9556,0.6,0.6429
F_peak_3d,theta,norm3,Linear SVM,0.78,0.6526,0.7,0.6429
F_rasm_3d_8rm,gamma,norm2,Random Forest,0.78,0.6593,0.7,0.6429
F_de_3d_F3,alpha,norm3,Ensemble (Majority Vote),0.7867,0.623,0.8,0.6429
F_mean_3d_8rm,gamma,norm3,Ensemble (Majority Vote),0.8333,0.6924,0.6,0.6429
F_median_3d19,all,norm3,Logistic Regression,0.98,0.8733,0.7,0.6429
F_peak_3d_Fz,theta,None,Linear SVM,0.5533,0.5366,0.7,0.6429
F_dasm_3d19,theta,None,XGBoost,0.9533,0.7708,0.7,0.6429
F_de_3d_C3,delta,norm2,KNN,0.98,0.6848,0.8,0.6429
F_mean_3d,delta,norm3,Random Forest,0.8333,0.7228,0.6,0.6429
F_rasm_3d_3area,alpha,None,Logistic Regression,0.5533,0.5152,0.8,0.6429
F_mean_3d_Cz,gamma,None,Random Forest,0.6933,0.5972,0.6,0.6429
F_dasm_3d_10rm,gamma,norm3,Linear SVM,0.56,0.5556,0.7,0.6429
F_mean_3d_C4,beta,None,Random Forest,0.66,0.5979,0.6,0.6429
F_median_3d_Fz,delta,None,XGBoost,0.6533,0.5811,0.6,0.6429
F_de_3d_3area,alpha,None,Random Forest,0.74,0.649,0.6,0.6429
F_peak_3d_8rm,theta,norm3,Random Forest,0.84,0.6982,0.6,0.6429
F_mean_3d_T8,gamma,None,Linear SVM,0.54,0.5113,0.7,0.6429
F_de_3d_F8,gamma,norm2,Random Forest,0.6933,0.5784,0.7,0.6429
F_de_3d_T7,all,norm3,XGBoost,0.8867,0.7113,0.8,0.6429
F_de_3d_F8,gamma,norm2,XGBoost,0.62,0.5554,0.8,0.6429
F_dasm_3d_10rm,theta,norm2,XGBoost,0.8667,0.6237,0.9,0.6429
F_de_3d_8rm,beta,None,Logistic Regression,0.68,0.6329,0.6,0.6429
F_mean_3d_F4,gamma,None,XGBoost,0.6667,0.5828,0.7,0.6429
F_dasm_3d,alpha,None,Random Forest,0.8133,0.6747,0.7,0.6429
F_dasm_3d_10rm,gamma,norm3,XGBoost,0.8,0.6517,0.8,0.6429
F_dasm_3d_10rm,gamma,norm3,Logistic Regression,0.56,0.5554,0.7,0.6429
F_de_3d_T7,all,None,Random Forest,0.7933,0.6789,0.5,0.6429
F_median_3d_F8,gamma,None,Ensemble (Majority Vote),0.72,0.6225,0.7,0.6429
F_de_3d_F8,gamma,norm3,Random Forest,0.6933,0.5784,0.7,0.6429
F_peak_3d,theta,None,Linear SVM,0.76,0.66,0.7,0.6429
F_peak_3d_T8,gamma,None,XGBoost,0.6533,0.5949,0.6,0.6429
F_de_3d,beta,norm3,Ensemble (Majority Vote),0.88,0.7678,0.7,0.6429
F_de_3d,beta,norm3,Linear SVM,0.7667,0.6628,0.8,0.6429
F_de_3d_F8,gamma,norm3,XGBoost,0.62,0.5554,0.8,0.6429
F_median_3d,all,norm3,XGBoost,1.0,0.9883,0.8,0.6429
F_mean_3d_10rm,beta,None,XGBoost,0.9733,0.8136,0.8,0.6429
F_de_3d_C4,beta,None,XGBoost,0.6533,0.6009,0.7,0.6429
F_dasm_3d19,delta,None,KNN,0.9933,0.8533,0.7,0.6429
F_de_3d19,delta,norm3,Linear SVM,0.8,0.7005,0.7,0.6429
F_median_3d_Fz,beta,None,Random Forest,0.66,0.5954,0.7,0.6429
F_peak_3d_8rm,delta,None,KNN,1.0,0.8547,0.7,0.6429
F_peak_3d_8rm,delta,None,Random Forest,0.8267,0.72,0.7,0.6429
F_mean_3d_F8,gamma,norm3,Random Forest,0.8733,0.6032,0.7,0.6429
F_de_3d_8rm,alpha,None,Ensemble (Majority Vote),0.8467,0.726,0.7,0.6429
F_mean_3d_F8,gamma,norm2,Random Forest,0.8733,0.6032,0.7,0.6429
F_dasm_3d_10rm,alpha,None,KNN,0.9867,0.7455,0.8,0.6286
F_mean_3d_10rm,gamma,norm3,Random Forest,0.8333,0.7021,0.6,0.6286
F_mean_3d_Fz,all,None,XGBoost,0.8867,0.7002,0.5,0.6286
F_de_3d_8rm,gamma,norm3,Ensemble (Majority Vote),0.82,0.7103,0.8,0.6286
F_rasm_3d_8rm,theta,norm3,Random Forest,0.76,0.6726,0.6,0.6286
F_de_3d,delta,norm3,Linear SVM,0.7267,0.6566,0.7,0.6286
F_de_3d,delta,norm3,Ensemble (Majority Vote),0.9067,0.7846,0.5,0.6286
F_de_3d,gamma,None,Logistic Regression,0.7067,0.6343,0.6,0.6286
F_peak_3d,delta,norm3,Random Forest,0.86,0.7414,0.7,0.6286
F_peak_3d,delta,None,XGBoost,0.9933,0.8685,0.7,0.6286
F_de_3d,beta,None,Ensemble (Majority Vote),0.8867,0.7926,0.7,0.6286
F_mean_3d,delta,norm3,XGBoost,0.9667,0.8211,0.7,0.6286
F_de_3d,delta,None,Ensemble (Majority Vote),0.9267,0.7864,0.6,0.6286
F_mean_3d_Cz,all,norm3,Linear SVM,0.6267,0.5798,0.7,0.6286
F_de_3d_8rm,beta,None,Ensemble (Majority Vote),0.8333,0.7437,0.6,0.6286
F_mean_3d_Cz,all,None,XGBoost,0.88,0.6984,0.8,0.6286
F_de_3d,beta,None,Linear SVM,0.7467,0.6786,0.7,0.6286
F_de_3d,beta,None,Logistic Regression,0.76,0.6657,0.7,0.6286
F_peak_3d,gamma,None,Linear SVM,0.74,0.6657,0.6,0.6286
F_mean_3d_Cz,all,norm3,Ensemble (Majority Vote),0.7667,0.6669,0.7,0.6286
F_mean_3d_Cz,all,norm3,Logistic Regression,0.6267,0.5814,0.7,0.6286
F_median_3d19,gamma,norm3,Ensemble (Majority Vote),0.94,0.7963,0.8,0.6286
F_de_3d_8rm,gamma,norm3,Linear SVM,0.6133,0.5874,0.8,0.6286
F_mean_3d_10rm,gamma,norm3,Linear SVM,0.6333,0.5954,0.7,0.6286
F_median_3d_3area,delta,norm3,KNN,0.9733,0.7214,0.8,0.6286
F_median_3d_3area,delta,norm3,XGBoost,0.76,0.6409,0.8,0.6286
F_median_3d,beta,norm3,KNN,1.0,0.834,0.8,0.6286
F_median_3d_8rm,theta,norm3,Random Forest,0.8267,0.6864,0.7,0.6286
F_median_3d,beta,norm3,Ensemble (Majority Vote),0.8933,0.7508,0.6,0.6286
F_median_3d,beta,None,KNN,1.0,0.8478,0.7,0.6286
F_mean_3d_10rm,gamma,norm3,Logistic Regression,0.6333,0.5943,0.7,0.6286
F_de_3d_10rm,gamma,None,Linear SVM,0.6533,0.6214,0.5,0.6286
F_median_3d_3area,delta,norm3,Ensemble (Majority Vote),0.7267,0.64,0.6,0.6286
F_mean_3d_10rm,beta,norm3,Logistic Regression,0.7333,0.632,0.6,0.6286
F_mean_3d_10rm,beta,norm3,Linear SVM,0.7267,0.6322,0.6,0.6286
F_median_3d_F8,alpha,norm2,KNN,0.9733,0.6874,0.8,0.6286
F_median_3d_F8,alpha,norm3,KNN,0.9733,0.6874,0.8,0.6286
F_de_3d_10rm,beta,norm3,Random Forest,0.82,0.7248,0.7,0.6286
F_mean_3d_10rm,beta,norm2,XGBoost,0.9867,0.7214,0.8,0.6286
F_de_3d_10rm,beta,None,Random Forest,0.8333,0.7405,0.6,0.6286
F_mean_3d_8rm,gamma,norm3,Random Forest,0.8667,0.6982,0.6,0.6286
F_mean_3d_8rm,all,norm3,XGBoost,1.0,0.9595,0.6,0.6286
F_de_3d_8rm,gamma,norm3,Logistic Regression,0.62,0.5876,0.8,0.6286
F_median_3d_10rm,alpha,norm3,Logistic Regression,0.7467,0.6322,0.6,0.6286
F_mean_3d_8rm,delta,norm3,Linear SVM,0.6667,0.6078,0.6,0.6286
F_median_3d19,gamma,norm3,Random Forest,0.9267,0.7766,0.7,0.6286
F_median_3d19,delta,norm3,Random Forest,0.9067,0.7621,0.9,0.6286
F_mean_3d_8rm,delta,None,Ensemble (Majority Vote),0.86,0.7262,0.7,0.6286
F_median_3d19,delta,norm3,Logistic Regression,0.7867,0.68,0.7,0.6286
F_median_3d19,delta,norm3,Linear SVM,0.8133,0.6841,0.7,0.6286
F_median_3d_10rm,alpha,norm3,Linear SVM,0.74,0.6308,0.6,0.6286
F_median_3d_10rm,beta,None,XGBoost,0.98,0.8074,0.7,0.6286
F_median_3d,gamma,norm3,Random Forest,0.8667,0.7216,0.7,0.6286
F_mean_3d_8rm,beta,norm2,XGBoost,0.96,0.6991,0.8,0.6286
F_median_3d_10rm,beta,norm3,Logistic Regression,0.7133,0.6418,0.6,0.6286
F_mean_3d_8rm,beta,norm2,Ensemble (Majority Vote),0.9067,0.7048,0.8,0.6286
F_mean_3d_8rm,beta,None,XGBoost,0.9533,0.7651,0.7,0.6286
F_median_3d19,beta,norm3,Logistic Regression,0.8267,0.6634,0.6,0.6286
F_median_3d19,beta,norm3,Linear SVM,0.8067,0.6632,0.6,0.6286
F_median_3d19,all,None,Logistic Regression,0.9667,0.8526,0.8,0.6286
F_de_3d_10rm,beta,None,Logistic Regression,0.7467,0.6497,0.6,0.6286
F_de_3d_10rm,beta,None,Ensemble (Majority Vote),0.8733,0.7667,0.6,0.6286
F_mean_3d_10rm,beta,None,Linear SVM,0.7333,0.6423,0.6,0.6286
F_mean_3d19,delta,None,Logistic Regression,0.8,0.6805,0.7,0.6286
F_mean_3d_T7,all,None,KNN,0.98,0.7494,0.6,0.6286
F_median_3d_T7,gamma,None,XGBoost,0.6133,0.5825,0.6,0.6286
F_median_3d_T7,gamma,norm2,XGBoost,0.6333,0.5462,0.9,0.6286
F_median_3d_T7,gamma,norm3,XGBoost,0.6333,0.5462,0.9,0.6286
F_mean_3d_Fz,delta,None,Logistic Regression,0.5533,0.5287,0.6,0.6286
F_mean_3d_Fz,beta,None,Random Forest,0.6667,0.5979,0.7,0.6286
F_mean_3d_Fz,beta,None,Ensemble (Majority Vote),0.7667,0.631,0.7,0.6286
F_de_3d19,all,None,Linear SVM,1.0,0.9025,0.6,0.6286
F_de_3d_10rm,alpha,norm3,KNN,0.9867,0.817,0.7,0.6286
F_mean_3d_Fp2,theta,None,Random Forest,0.68,0.5952,0.6,0.6286
F_mean_3d_Fp2,all,norm3,Random Forest,0.7267,0.6609,0.5,0.6286
F_mean_3d_Fp2,all,norm3,KNN,0.96,0.7432,0.8,0.6286
F_mean_3d_Fp2,all,norm3,Ensemble (Majority Vote),0.78,0.6724,0.7,0.6286
F_de_3d_8rm,gamma,norm3,XGBoost,0.9533,0.7494,0.8,0.6286
F_de_3d,theta,None,KNN,1.0,0.8457,0.7,0.6286
F_de_3d_8rm,all,None,Ensemble (Majority Vote),0.9867,0.8954,0.7,0.6286
F_mean_3d_T7,all,None,Random Forest,0.74,0.663,0.6,0.6286
F_de_3d19,delta,None,Linear SVM,0.82,0.7099,0.7,0.6286
F_median_3d_T7,all,None,Ensemble (Majority Vote),0.82,0.6818,0.6,0.6286
F_mean_3d19,theta,norm3,Random Forest,0.9133,0.7492,0.6,0.6286
F_mean_3d_10rm,alpha,norm3,Random Forest,0.8267,0.6931,0.7,0.6286
F_median_3d_Fp1,beta,norm2,KNN,0.9733,0.6867,0.7,0.6286
F_mean_3d_10rm,alpha,norm3,Logistic Regression,0.6933,0.6175,0.7,0.6286
F_median_3d_Fp1,beta,norm3,KNN,0.9733,0.6867,0.7,0.6286
F_de_3d_10rm,all,norm3,Logistic Regression,0.96,0.8195,0.7,0.6286
F_median_3d,all,norm3,Ensemble (Majority Vote),1.0,0.9336,0.6,0.6286
F_de_3d_10rm,all,None,Logistic Regression,0.9467,0.8044,0.7,0.6286
F_de_3d_10rm,all,None,Linear SVM,0.9733,0.8225,0.8,0.6286
F_mean_3d_10rm,all,norm3,Logistic Regression,0.94,0.7828,0.7,0.6286
F_mean_3d_T8,gamma,None,Logistic Regression,0.5467,0.5117,0.7,0.6286
F_mean_3d_T8,beta,None,Random Forest,0.64,0.5931,0.6,0.6286
F_mean_3d_T8,beta,None,KNN,0.9667,0.7064,0.8,0.6286
F_mean_3d_C4,beta,None,Ensemble (Majority Vote),0.72,0.6117,0.6,0.6286
F_mean_3d_T7,all,norm3,XGBoost,0.8467,0.7108,0.7,0.6286
F_median_3d_Fz,delta,None,Ensemble (Majority Vote),0.7133,0.6069,0.7,0.6286
F_median_3d_T7,all,None,KNN,0.9533,0.7513,0.6,0.6286
F_peak_3d,beta,None,XGBoost,0.9867,0.8506,0.6,0.6286
F_de_3d_F7,all,norm3,Linear SVM,0.6333,0.6,0.5,0.6286
F_peak_3d_10rm,alpha,norm3,Ensemble (Majority Vote),0.8733,0.7423,0.7,0.6286
F_peak_3d_3area,delta,None,Linear SVM,0.6467,0.5956,0.6,0.6286
F_peak_3d_3area,delta,None,XGBoost,0.8333,0.6906,0.7,0.6286
F_de_3d_Fz,delta,None,Linear SVM,0.5267,0.5237,0.7,0.6286
F_de_3d_F3,alpha,norm2,Random Forest,0.8133,0.5959,0.9,0.6286
F_de_3d_F3,all,norm3,Linear SVM,0.64,0.5793,0.6,0.6286
F_peak_3d_F8,theta,norm2,XGBoost,0.5133,0.5428,0.6,0.6286
F_dasm_3d,alpha,None,Ensemble (Majority Vote),0.82,0.6811,0.8,0.6286
F_peak_3d_F3,beta,None,Ensemble (Majority Vote),0.7333,0.6269,0.8,0.6286
F_dasm_3d_8rm,delta,None,Ensemble (Majority Vote),0.8067,0.6556,0.8,0.6286
F_dasm_3d_10rm,all,norm3,Logistic Regression,0.7933,0.689,0.7,0.6286
F_dasm_3d_8rm,delta,None,XGBoost,0.8067,0.6568,0.7,0.6286
F_peak_3d_3area,theta,norm3,Linear SVM,0.6333,0.5697,0.7,0.6286
F_mean_3d,beta,norm3,Ensemble (Majority Vote),0.88,0.7494,0.8,0.6286
F_dasm_3d_8rm,all,norm3,XGBoost,0.9933,0.8478,0.7,0.6286
F_peak_3d_10rm,beta,None,Ensemble (Majority Vote),0.8867,0.768,0.6,0.6286
F_mean_3d,beta,norm3,Linear SVM,0.7333,0.6503,0.7,0.6286
F_peak_3d_3area,theta,norm3,Logistic Regression,0.6333,0.569,0.7,0.6286
F_peak_3d_C4,delta,None,Ensemble (Majority Vote),0.7267,0.6283,0.6,0.6286
F_de_3d_Fz,delta,None,Logistic Regression,0.5333,0.5237,0.7,0.6286
F_de_3d_F4,beta,None,KNN,0.9467,0.7115,0.9,0.6286
F_peak_3d_Cz,all,norm3,Logistic Regression,0.6333,0.5876,0.7,0.6286
F_mean_3d,alpha,norm3,Linear SVM,0.7133,0.6322,0.7,0.6286
F_peak_3d_Cz,theta,None,Logistic Regression,0.6,0.5494,0.5,0.6286
F_rasm_3d_10rm,gamma,norm3,Random Forest,0.7467,0.6903,0.6,0.6286
F_peak_3d_Cz,theta,None,Linear SVM,0.6,0.5501,0.5,0.6286
F_de_3d_F3,alpha,norm3,Random Forest,0.8133,0.5959,0.9,0.6286
F_rasm_3d_10rm,gamma,norm2,XGBoost,0.8933,0.7221,0.7,0.6286
F_de_3d_F4,theta,None,KNN,0.9667,0.6984,1.0,0.6286
F_de_3d_F4,beta,None,Random Forest,0.7067,0.6097,0.8,0.6286
F_mean_3d,alpha,None,Ensemble (Majority Vote),0.88,0.7409,0.5,0.6286
F_peak_3d_F3,alpha,None,KNN,0.96,0.697,0.6,0.6286
F_peak_3d_F8,delta,None,Random Forest,0.6333,0.5961,0.7,0.6286
F_dasm_3d_8rm,all,None,Logistic Regression,0.7667,0.6664,0.8,0.6286
F_peak_3d_T7,delta,None,XGBoost,0.66,0.6005,0.6,0.6286
F_rasm_3d_10rm,gamma,norm2,Ensemble (Majority Vote),0.8533,0.7113,0.7,0.6286
F_de_3d_T7,all,None,Linear SVM,0.6667,0.6099,0.7,0.6286
F_rasm_3d_10rm,gamma,None,XGBoost,0.9,0.6713,0.6,0.6286
F_dasm_3d_10rm,all,norm3,Random Forest,0.9333,0.7841,0.7,0.6286
F_dasm_3d,all,norm3,XGBoost,1.0,0.9317,0.7,0.6286
F_peak_3d_F8,theta,norm3,XGBoost,0.5133,0.5428,0.6,0.6286
F_peak_3d_8rm,beta,norm3,Ensemble (Majority Vote),0.82,0.7306,0.7,0.6286
F_dasm_3d,all,norm3,Random Forest,0.9133,0.7968,0.8,0.6286
F_rasm_3d_8rm,delta,norm3,Logistic Regression,0.5467,0.5195,0.8,0.6286
F_de_3d,alpha,None,XGBoost,0.9867,0.8283,0.6,0.6286
F_mean_3d,delta,None,XGBoost,0.9667,0.8177,0.5,0.6286
F_de_3d_T7,all,norm3,KNN,0.98,0.7651,0.7,0.6286
F_peak_3d_C3,delta,norm3,XGBoost,0.5933,0.5676,0.6,0.6286
F_peak_3d_C3,delta,norm3,Random Forest,0.68,0.5839,0.8,0.6286
F_rasm_3d_8rm,delta,norm3,Random Forest,0.7667,0.6713,0.7,0.6286
F_de_3d_F4,alpha,None,XGBoost,0.6333,0.5899,0.7,0.6286
F_peak_3d_C3,delta,norm3,Ensemble (Majority Vote),0.6267,0.5982,0.7,0.6286
F_peak_3d_C3,delta,norm2,XGBoost,0.5933,0.5676,0.6,0.6286
F_peak_3d_C3,delta,norm2,Random Forest,0.68,0.5839,0.8,0.6286
F_peak_3d_8rm,theta,None,Logistic Regression,0.7333,0.6177,0.7,0.6286
F_peak_3d,theta,norm3,Logistic Regression,0.7867,0.6563,0.7,0.6286
F_peak_3d_8rm,theta,None,XGBoost,0.92,0.7611,0.7,0.6286
F_de_3d,alpha,None,Linear SVM,0.78,0.6667,0.7,0.6286
F_de_3d_T7,delta,None,KNN,0.9733,0.7094,0.8,0.6286
F_dasm_3d19,delta,norm3,Random Forest,0.86,0.7184,0.7,0.6286
F_rasm_3d,all,norm3,Ensemble (Majority Vote),0.9267,0.7701,0.7,0.6286
F_de_3d_F3,all,norm3,Logistic Regression,0.6533,0.5805,0.6,0.6286
F_mean_3d,beta,norm3,XGBoost,0.9733,0.8163,0.7,0.6286
F_peak_3d_10rm,alpha,norm2,XGBoost,1.0,0.7407,0.7,0.6286
F_rasm_3d_8rm,delta,norm3,Ensemble (Majority Vote),0.8667,0.6993,0.7,0.6286
F_peak_3d_8rm,alpha,None,Linear SVM,0.7333,0.6414,0.6,0.6286
F_peak_3d_8rm,alpha,None,Logistic Regression,0.6867,0.6366,0.7,0.6286
F_de_3d_Fz,beta,None,Random Forest,0.6667,0.6115,0.7,0.6286
F_dasm_3d19,all,norm3,Ensemble (Majority Vote),0.9667,0.8811,0.7,0.6286
F_peak_3d_10rm,alpha,norm2,Ensemble (Majority Vote),0.9467,0.7315,0.7,0.6286
F_peak_3d_10rm,alpha,None,Random Forest,0.8467,0.7216,0.7,0.6286
F_mean_3d,beta,norm3,Logistic Regression,0.7267,0.6506,0.7,0.6286
F_peak_3d_C3,delta,norm2,Ensemble (Majority Vote),0.6267,0.5982,0.7,0.6286
F_peak_3d_Fz,all,None,Random Forest,0.7933,0.6998,0.8,0.6286
F_peak_3d_Fz,delta,None,Ensemble (Majority Vote),0.6933,0.6299,0.6,0.6286
F_peak_3d19,theta,norm3,Linear SVM,0.8,0.686,0.6,0.6286
F_rasm_3d19,beta,norm3,Logistic Regression,0.62,0.5715,0.7,0.6286
F_mean_3d_3area,theta,norm3,Linear SVM,0.5733,0.5531,0.6,0.6286
F_peak_3d_T7,theta,None,Logistic Regression,0.5733,0.5476,0.7,0.6286
F_mean_3d_3area,theta,norm3,Logistic Regression,0.5667,0.5533,0.6,0.6286
F_peak_3d_T7,theta,None,Linear SVM,0.5733,0.5474,0.7,0.6286
F_de_3d19,beta,None,XGBoost,1.0,0.8832,0.7,0.6143
F_de_3d_Cz,beta,None,XGBoost,0.6667,0.5828,0.6,0.6143
F_de_3d_T7,gamma,None,KNN,0.9667,0.7115,0.8,0.6143
F_peak_3d_3area,alpha,None,Logistic Regression,0.6133,0.5607,0.6,0.6143
F_rasm_3d_10rm,gamma,norm2,Random Forest,0.8267,0.6899,0.7,0.6143
F_dasm_3d19,delta,None,Ensemble (Majority Vote),0.8867,0.7411,0.6,0.6143
F_de_3d_8rm,gamma,norm3,Random Forest,0.8267,0.706,0.8,0.6143
F_rasm_3d,all,None,Ensemble (Majority Vote),0.9867,0.7605,0.8,0.6143
F_de_3d_1area,gamma,norm2,Ensemble (Majority Vote),0.7067,0.6191,0.7,0.6143
