특징,밴드,정규화,모델,학습 정확도 (Trial),학습 정확도 (Epoch),테스트 정확도 (Trial),테스트 정확도 (Epoch)
F_de_3d_F8,beta,norm2,Ensemble (Majority Vote),0.7,0.6085,0.53,0.5057
F_de_3d_F4,gamma,norm2,KNN,0.9867,0.6975,0.53,0.5057
F_de_3d_F8,beta,norm3,Ensemble (Majority Vote),0.7,0.6085,0.53,0.5057
F_peak_3d_C3,beta,norm2,XGBoost,0.5933,0.5536,0.49,0.5057
F_de_3d_F4,all,norm3,Linear SVM,0.62,0.5676,0.5,0.5057
F_mean_3d,beta,norm3,Logistic Regression,0.6733,0.5929,0.52,0.5057
F_peak_3d,theta,norm2,Ensemble (Majority Vote),0.8467,0.6876,0.54,0.5057
F_peak_3d_T8,all,norm3,KNN,0.9667,0.7416,0.51,0.5057
F_peak_3d,delta,None,Ensemble (Majority Vote),0.8667,0.7297,0.53,0.5057
F_de_3d_1area,gamma,norm3,XGBoost,0.6333,0.5589,0.51,0.5057
F_peak_3d_Fz,theta,norm2,Random Forest,0.8,0.5871,0.49,0.5057
F_mean_3d_Fz,alpha,norm2,Random Forest,0.7467,0.5899,0.51,0.5043
F_peak_3d_8rm,gamma,None,Linear SVM,0.64,0.6099,0.53,0.5043
F_mean_3d_Fz,alpha,norm3,Random Forest,0.7467,0.5899,0.51,0.5043
F_mean_3d_T8,theta,norm3,Linear SVM,0.5,0.5041,0.49,0.5043
F_median_3d_Fz,alpha,norm2,Random Forest,0.8533,0.5993,0.52,0.5043
F_mean_3d_T8,theta,norm2,Linear SVM,0.5,0.5041,0.49,0.5043
F_median_3d_Cz,delta,norm2,KNN,0.9933,0.6887,0.49,0.5043
F_de_3d_T7,beta,None,Logistic Regression,0.54,0.5345,0.52,0.5043
F_de_3d_3area,beta,norm2,KNN,0.98,0.6903,0.51,0.5043
F_dasm_3d,delta,norm2,Linear SVM,0.4867,0.5011,0.53,0.5043
F_median_3d_2area,beta,norm2,Ensemble (Majority Vote),0.78,0.6062,0.54,0.5043
F_peak_3d_F3,gamma,norm2,Linear SVM,0.4667,0.4956,0.54,0.5043
F_peak_3d_Fp2,all,norm2,Ensemble (Majority Vote),0.8467,0.6657,0.54,0.5043
F_mean_3d_2area,beta,norm2,Linear SVM,0.5133,0.5023,0.51,0.5043
F_median_3d_10rm,delta,norm2,XGBoost,0.92,0.6759,0.45,0.5043
F_peak_3d_8rm,delta,norm3,KNN,0.9867,0.7775,0.54,0.5043
F_median_3d_Fp1,all,norm3,Logistic Regression,0.64,0.5821,0.51,0.5043
F_mean_3d_T7,theta,norm2,KNN,0.9933,0.6903,0.49,0.5043
F_de_3d_F3,all,None,Random Forest,0.76,0.6743,0.52,0.5043
F_de_3d19,gamma,None,Linear SVM,0.6933,0.6228,0.5,0.5043
F_median_3d_F8,theta,norm3,XGBoost,0.5267,0.554,0.51,0.5043
F_peak_3d19,gamma,norm3,KNN,0.9933,0.8147,0.52,0.5043
F_median_3d_Cz,delta,norm3,KNN,0.9933,0.6887,0.49,0.5043
F_peak_3d_Cz,beta,norm2,Linear SVM,0.5,0.5002,0.52,0.5043
F_mean_3d_F3,all,None,Ensemble (Majority Vote),0.8267,0.6867,0.53,0.5043
F_median_3d_C3,all,norm3,KNN,0.96,0.7329,0.52,0.5043
F_de_3d_C3,all,norm3,XGBoost,0.88,0.7002,0.54,0.5043
F_peak_3d_2area,gamma,norm2,Linear SVM,0.5133,0.5062,0.55,0.5043
F_median_3d,all,norm3,Logistic Regression,0.82,0.723,0.5,0.5043
F_peak_3d_C3,alpha,None,Random Forest,0.6267,0.588,0.47,0.5043
F_median_3d_F7,all,norm2,Ensemble (Majority Vote),0.8467,0.672,0.56,0.5043
F_de_3d_Fp1,delta,norm2,Linear SVM,0.5067,0.4945,0.53,0.5043
F_de_3d_Fp1,delta,norm3,Linear SVM,0.5067,0.4945,0.53,0.5043
F_peak_3d_Cz,beta,norm3,Linear SVM,0.5,0.5002,0.52,0.5043
F_median_3d_F8,theta,norm2,XGBoost,0.5267,0.554,0.51,0.5043
F_median_3d_F8,gamma,norm2,Linear SVM,0.5067,0.4952,0.5,0.5043
F_peak_3d_F3,gamma,norm3,Linear SVM,0.4667,0.4956,0.54,0.5043
F_de_3d_10rm,beta,norm2,KNN,0.98,0.7044,0.53,0.5043
F_mean_3d_8rm,beta,norm2,Linear SVM,0.5,0.5028,0.5,0.5043
F_median_3d_C4,alpha,norm3,Random Forest,0.8267,0.594,0.52,0.5043
F_median_3d_C4,theta,norm3,Random Forest,0.8133,0.5915,0.51,0.5043
F_de_3d_2area,theta,norm2,KNN,0.9933,0.6915,0.51,0.5043
F_median_3d_F7,theta,None,Ensemble (Majority Vote),0.7333,0.6223,0.49,0.5043
F_peak_3d_8rm,theta,norm2,Random Forest,0.88,0.6736,0.54,0.5043
F_rasm_3d19,theta,None,Linear SVM,0.54,0.5108,0.51,0.5043
F_median_3d_C4,theta,norm2,Random Forest,0.8133,0.5915,0.51,0.5043
F_mean_3d_C3,gamma,norm2,Ensemble (Majority Vote),0.7733,0.6149,0.48,0.5043
F_median_3d_C4,alpha,norm2,Random Forest,0.8267,0.594,0.52,0.5043
F_de_3d_C4,gamma,None,XGBoost,0.6,0.5897,0.52,0.5043
F_mean_3d_C3,gamma,norm3,Ensemble (Majority Vote),0.7733,0.6149,0.48,0.5043
F_de_3d_Fz,all,norm2,XGBoost,0.86,0.6228,0.46,0.5043
F_de_3d_Fz,all,norm2,KNN,0.96,0.6933,0.5,0.5043
F_mean_3d_T8,all,norm3,Logistic Regression,0.6133,0.5545,0.53,0.5043
F_mean_3d_T8,all,norm3,Linear SVM,0.5867,0.5559,0.51,0.5043
F_peak_3d_C4,alpha,norm2,Random Forest,0.7867,0.5899,0.51,0.5043
F_median_3d_F8,alpha,None,Ensemble (Majority Vote),0.7133,0.6097,0.46,0.5043
F_peak_3d_T7,beta,None,Logistic Regression,0.5667,0.5352,0.51,0.5043
F_median_3d_F8,all,norm3,Ensemble (Majority Vote),0.8133,0.6586,0.55,0.5043
F_median_3d_C4,delta,norm3,KNN,0.9933,0.6885,0.51,0.5043
F_mean_3d_T7,theta,norm3,KNN,0.9933,0.6903,0.49,0.5043
F_dasm_3d_8rm,beta,None,Ensemble (Majority Vote),0.7067,0.6552,0.5,0.5043
F_median_3d_C4,delta,norm2,KNN,0.9933,0.6885,0.51,0.5043
F_median_3d_C4,delta,None,KNN,0.9733,0.6945,0.52,0.5043
F_median_3d_C4,theta,None,XGBoost,0.64,0.5664,0.49,0.5043
F_de_3d_Fz,gamma,None,Random Forest,0.6733,0.5899,0.54,0.5043
F_de_3d_Fz,gamma,None,Logistic Regression,0.4867,0.5053,0.53,0.5043
F_de_3d_T7,beta,None,Linear SVM,0.5533,0.5343,0.52,0.5043
F_mean_3d_8rm,delta,norm2,Ensemble (Majority Vote),0.8733,0.6745,0.52,0.5043
F_rasm_3d,gamma,norm3,XGBoost,0.88,0.7497,0.49,0.5043
F_rasm_3d,theta,None,Linear SVM,0.5067,0.4991,0.52,0.5043
F_dasm_3d,theta,norm2,Linear SVM,0.52,0.5101,0.51,0.5043
F_de_3d_Fp2,theta,norm3,Linear SVM,0.5133,0.5037,0.52,0.5043
F_de_3d_Fp2,all,norm2,Ensemble (Majority Vote),0.8267,0.6674,0.54,0.5043
F_median_3d_Cz,beta,norm2,KNN,0.9733,0.6862,0.5,0.5043
F_de_3d_Fp2,beta,norm3,Linear SVM,0.5267,0.5106,0.54,0.5043
F_mean_3d_F3,delta,norm3,XGBoost,0.5867,0.5439,0.5,0.5043
F_de_3d_Cz,beta,norm2,XGBoost,0.6867,0.551,0.48,0.5043
F_de_3d_2area,gamma,norm2,KNN,0.98,0.6855,0.51,0.5043
F_de_3d_Fp2,beta,norm2,Linear SVM,0.5267,0.5106,0.54,0.5043
F_de_3d_Cz,beta,norm3,XGBoost,0.6867,0.551,0.48,0.5043
F_peak_3d_Fp1,gamma,None,Ensemble (Majority Vote),0.7533,0.6402,0.52,0.5043
F_mean_3d_3area,delta,norm3,KNN,0.9667,0.7002,0.54,0.5043
F_median_3d_Cz,beta,norm3,KNN,0.9733,0.6862,0.5,0.5043
F_median_3d_Fz,alpha,norm3,Random Forest,0.8533,0.5993,0.52,0.5043
F_median_3d_F8,gamma,norm3,Linear SVM,0.5067,0.4952,0.5,0.5043
F_peak_3d_8rm,gamma,None,XGBoost,0.86,0.7209,0.55,0.5043
F_de_3d_Fp2,all,norm3,XGBoost,0.8533,0.6855,0.5,0.5043
F_de_3d_2area,gamma,None,Logistic Regression,0.5267,0.5317,0.51,0.5043
F_de_3d_Cz,alpha,norm3,Ensemble (Majority Vote),0.68,0.6014,0.48,0.5043
F_de_3d_C3,delta,None,Random Forest,0.64,0.5947,0.46,0.5043
F_median_3d_Cz,all,norm2,Linear SVM,0.5333,0.5023,0.49,0.5043
F_median_3d_1area,all,norm2,Ensemble (Majority Vote),0.7933,0.6763,0.51,0.5043
F_de_3d_Fp2,theta,norm2,Linear SVM,0.5133,0.5037,0.52,0.5043
F_peak_3d_F8,beta,norm3,KNN,0.9733,0.6816,0.55,0.5043
F_peak_3d_T7,alpha,None,KNN,0.9667,0.6952,0.54,0.5043
F_peak_3d_C4,alpha,norm3,Random Forest,0.7867,0.5899,0.51,0.5043
F_rasm_3d19,delta,norm2,Random Forest,0.8933,0.7372,0.49,0.5043
F_de_3d_10rm,theta,norm3,Ensemble (Majority Vote),0.78,0.6924,0.49,0.5043
F_de_3d_C3,delta,norm3,KNN,0.9867,0.6887,0.5,0.5043
F_dasm_3d_8rm,gamma,norm3,KNN,0.9667,0.7402,0.53,0.5043
F_peak_3d_F8,beta,norm2,KNN,0.9733,0.6816,0.55,0.5043
F_de_3d_C3,delta,norm2,KNN,0.9867,0.6887,0.5,0.5043
F_de_3d_10rm,all,norm2,Ensemble (Majority Vote),0.9267,0.7832,0.5,0.5043
F_de_3d_Cz,alpha,norm2,Ensemble (Majority Vote),0.68,0.6014,0.48,0.5043
F_median_3d_T7,all,norm2,Random Forest,0.8867,0.6609,0.57,0.5043
F_peak_3d_T7,all,norm2,XGBoost,0.9,0.6428,0.52,0.5043
F_mean_3d_F3,delta,norm2,XGBoost,0.5867,0.5439,0.5,0.5043
F_peak_3d_T7,beta,None,Random Forest,0.62,0.5899,0.5,0.5043
F_mean_3d_F3,gamma,None,KNN,0.9867,0.7034,0.48,0.5043
F_de_3d19,delta,None,KNN,0.9867,0.8044,0.49,0.5043
F_dasm_3d_10rm,delta,norm3,Random Forest,0.7867,0.6862,0.48,0.5043
F_peak_3d_C3,delta,None,Linear SVM,0.5267,0.508,0.52,0.5043
F_median_3d_Fp1,theta,None,Logistic Regression,0.54,0.5198,0.51,0.5043
F_median_3d_3area,all,norm2,KNN,0.9667,0.6945,0.49,0.5043
F_median_3d_Fp1,theta,None,Linear SVM,0.5333,0.5195,0.51,0.5043
F_de_3d_F4,all,norm2,KNN,0.98,0.6998,0.47,0.5043
F_peak_3d_T8,gamma,norm2,Linear SVM,0.4933,0.4998,0.5,0.5043
F_median_3d19,beta,norm2,XGBoost,0.8867,0.734,0.51,0.5043
F_median_3d,gamma,norm3,XGBoost,0.92,0.7347,0.5,0.5043
F_de_3d,theta,norm2,Random Forest,0.88,0.6662,0.55,0.5043
F_de_3d_2area,alpha,norm3,Ensemble (Majority Vote),0.76,0.6329,0.53,0.5043
F_peak_3d_3area,alpha,norm2,Linear SVM,0.48,0.4972,0.51,0.5043
F_mean_3d_F4,theta,None,Logistic Regression,0.52,0.5147,0.51,0.5043
F_mean_3d19,gamma,norm3,KNN,0.9867,0.7844,0.52,0.5043
F_dasm_3d,alpha,norm3,Random Forest,0.76,0.6814,0.5,0.5043
F_mean_3d_F4,theta,None,Linear SVM,0.52,0.5152,0.52,0.5043
F_mean_3d_F4,theta,None,KNN,0.98,0.7129,0.52,0.5043
F_de_3d_2area,all,norm2,XGBoost,0.9533,0.6922,0.52,0.5043
F_mean_3d_F4,gamma,norm3,Ensemble (Majority Vote),0.7933,0.6223,0.5,0.5043
F_median_3d_3area,delta,norm2,Ensemble (Majority Vote),0.6867,0.6329,0.42,0.5043
F_de_3d_8rm,all,norm3,Logistic Regression,0.78,0.6841,0.5,0.5043
F_median_3d_Fp2,beta,None,Ensemble (Majority Vote),0.66,0.6069,0.49,0.5043
F_dasm_3d_10rm,delta,norm3,Logistic Regression,0.6333,0.6009,0.51,0.5043
F_mean_3d_Fp1,all,norm2,Random Forest,0.92,0.6708,0.53,0.5043
F_median_3d_F4,all,None,Logistic Regression,0.56,0.5584,0.53,0.5043
F_median_3d19,theta,norm2,Linear SVM,0.4867,0.4949,0.53,0.5043
F_peak_3d_T8,beta,norm3,XGBoost,0.6133,0.5549,0.5,0.5043
F_median_3d_F4,all,None,Linear SVM,0.5867,0.5611,0.5,0.5043
F_median_3d,theta,norm2,Ensemble (Majority Vote),0.86,0.6874,0.51,0.5043
F_peak_3d_C3,delta,norm3,XGBoost,0.6733,0.5517,0.49,0.5043
F_dasm_3d,alpha,norm3,KNN,0.98,0.7517,0.51,0.5043
F_peak_3d19,all,norm2,XGBoost,1.0,0.8749,0.51,0.5043
F_dasm_3d_10rm,gamma,norm3,Linear SVM,0.6133,0.5846,0.51,0.5043
F_mean_3d19,delta,norm2,Ensemble (Majority Vote),0.84,0.6853,0.55,0.5043
F_median_3d_2area,theta,norm3,XGBoost,0.7067,0.5844,0.55,0.5043
F_mean_3d_F7,gamma,None,Logistic Regression,0.5067,0.5267,0.51,0.5043
F_de_3d_F3,theta,norm2,Ensemble (Majority Vote),0.74,0.5993,0.49,0.5043
F_median_3d_Fp2,all,norm2,Linear SVM,0.54,0.5074,0.51,0.5043
F_de_3d_2area,alpha,norm2,XGBoost,0.6867,0.5772,0.52,0.5043
F_de_3d_F7,beta,norm2,XGBoost,0.6533,0.5623,0.54,0.5043
F_rasm_3d19,alpha,None,Ensemble (Majority Vote),0.9333,0.7163,0.49,0.5043
F_mean_3d_Fp1,delta,norm2,Random Forest,0.7333,0.5848,0.52,0.5043
F_de_3d_F3,theta,norm3,Ensemble (Majority Vote),0.74,0.5993,0.49,0.5043
F_de_3d_8rm,delta,norm2,KNN,0.9733,0.7025,0.5,0.5043
F_de_3d_F7,beta,norm3,XGBoost,0.6533,0.5623,0.54,0.5043
F_mean_3d_Fp1,delta,norm2,XGBoost,0.62,0.5651,0.48,0.5043
F_median_3d_2area,theta,None,Logistic Regression,0.5267,0.5315,0.53,0.5043
F_peak_3d_C3,delta,norm2,XGBoost,0.6733,0.5517,0.49,0.5043
F_median_3d_8rm,all,norm2,Linear SVM,0.5,0.4993,0.51,0.5043
F_rasm_3d_10rm,alpha,None,KNN,0.9933,0.726,0.46,0.5043
F_median_3d19,all,None,KNN,0.9933,0.8628,0.5,0.5043
F_mean_3d_10rm,theta,norm3,Logistic Regression,0.6533,0.5844,0.52,0.5043
F_rasm_3d_8rm,beta,None,Ensemble (Majority Vote),0.8733,0.6736,0.48,0.5043
F_peak_3d_3area,theta,norm2,Linear SVM,0.5267,0.5051,0.5,0.5043
F_mean_3d_Fp1,delta,norm3,Random Forest,0.7333,0.5848,0.52,0.5043
F_mean_3d_Fp1,delta,norm3,XGBoost,0.62,0.5651,0.48,0.5043
F_de_3d,gamma,norm2,Linear SVM,0.5,0.4989,0.53,0.5043
F_median_3d_2area,theta,None,Linear SVM,0.5467,0.5395,0.51,0.5043
F_mean_3d_F7,all,None,Linear SVM,0.6467,0.5731,0.51,0.5043
F_peak_3d_3area,all,norm2,KNN,0.9533,0.7103,0.49,0.5043
F_rasm_3d_8rm,theta,norm2,Random Forest,0.7867,0.6621,0.47,0.5043
F_mean_3d_F3,theta,norm3,KNN,0.98,0.6947,0.52,0.5043
F_mean_3d_10rm,alpha,norm2,XGBoost,0.8667,0.6807,0.52,0.5043
F_dasm_3d19,gamma,None,KNN,0.98,0.8094,0.48,0.5043
F_de_3d_F3,delta,norm2,Linear SVM,0.5,0.4963,0.52,0.5043
F_de_3d_F4,beta,None,Random Forest,0.6533,0.5876,0.5,0.5043
F_dasm_3d_10rm,beta,norm3,KNN,0.9867,0.7264,0.51,0.5043
F_peak_3d_F3,all,norm2,XGBoost,0.9,0.6453,0.47,0.5043
F_peak_3d_T8,gamma,norm3,Linear SVM,0.4933,0.4998,0.5,0.5043
F_rasm_3d_8rm,beta,norm2,KNN,0.9867,0.7522,0.52,0.5043
F_dasm_3d_10rm,alpha,norm2,XGBoost,0.8867,0.6313,0.49,0.5043
F_de_3d_F4,beta,norm2,KNN,0.9733,0.6897,0.54,0.5043
F_rasm_3d_3area,gamma,None,Linear SVM,0.5533,0.5232,0.48,0.5043
F_de_3d_2area,alpha,norm2,Ensemble (Majority Vote),0.7933,0.623,0.51,0.5043
F_dasm_3d19,delta,norm3,Logistic Regression,0.6333,0.6143,0.49,0.5043
F_mean_3d_F8,theta,None,XGBoost,0.6933,0.5993,0.49,0.5043
F_mean_3d_F4,all,norm3,Random Forest,0.7667,0.6554,0.53,0.5043
F_de_3d_F4,beta,norm3,KNN,0.9733,0.6897,0.54,0.5043
F_de_3d_8rm,all,norm2,Linear SVM,0.54,0.5023,0.53,0.5043
F_peak_3d_F3,all,None,Logistic Regression,0.58,0.5876,0.46,0.5043
F_dasm_3d_3area,all,norm3,KNN,0.96,0.7338,0.52,0.5043
F_peak_3d_T8,beta,norm2,XGBoost,0.6133,0.5549,0.5,0.5043
F_de_3d_F4,all,norm3,Logistic Regression,0.6133,0.5692,0.49,0.5043
F_rasm_3d_8rm,delta,None,XGBoost,0.8467,0.6501,0.55,0.5043
F_de_3d_F3,delta,norm3,Linear SVM,0.5,0.4963,0.52,0.5043
F_median_3d_2area,gamma,norm2,KNN,0.9867,0.6952,0.48,0.5043
F_de_3d_8rm,all,norm2,Ensemble (Majority Vote),0.9733,0.7871,0.53,0.5043
F_de_3d_F8,all,norm2,Linear SVM,0.4667,0.4917,0.49,0.5043
F_median_3d_2area,beta,norm2,Random Forest,0.72,0.5938,0.49,0.5043
F_mean_3d_F4,gamma,norm2,Ensemble (Majority Vote),0.7933,0.6223,0.5,0.5043
F_median_3d_Fp1,beta,norm2,Random Forest,0.74,0.5816,0.5,0.5043
F_median_3d_Fp1,beta,norm3,Random Forest,0.74,0.5816,0.5,0.5043
F_median_3d_T8,all,norm3,Ensemble (Majority Vote),0.8067,0.6694,0.52,0.5043
F_mean_3d_F3,theta,norm2,KNN,0.98,0.6947,0.52,0.5043
F_mean_3d_F8,gamma,norm3,Random Forest,0.7267,0.5901,0.49,0.5029
F_peak_3d_F7,beta,norm2,Linear SVM,0.5,0.5133,0.5,0.5029
F_peak_3d_10rm,alpha,norm2,Linear SVM,0.5267,0.5078,0.47,0.5029
F_median_3d_1area,gamma,None,Random Forest,0.6933,0.6046,0.48,0.5029
F_median_3d_Fz,delta,norm3,Linear SVM,0.48,0.4966,0.47,0.5029
F_peak_3d_F8,delta,None,Logistic Regression,0.5,0.5028,0.56,0.5029
F_de_3d_C4,alpha,norm2,Ensemble (Majority Vote),0.7267,0.6195,0.49,0.5029
F_de_3d_T7,all,None,Logistic Regression,0.6467,0.5743,0.51,0.5029
F_de_3d_10rm,theta,norm2,KNN,0.9467,0.6938,0.49,0.5029
F_mean_3d_Fp1,alpha,norm2,XGBoost,0.5733,0.5382,0.51,0.5029
F_median_3d_C4,beta,None,Random Forest,0.6533,0.5887,0.49,0.5029
F_mean_3d_T7,all,norm2,Ensemble (Majority Vote),0.8133,0.6669,0.52,0.5029
F_mean_3d_F7,gamma,None,Linear SVM,0.5067,0.5276,0.51,0.5029
F_median_3d_1area,beta,norm2,Linear SVM,0.5067,0.5083,0.51,0.5029
F_de_3d_Cz,alpha,None,Linear SVM,0.4933,0.5225,0.49,0.5029
F_peak_3d_2area,alpha,norm3,Logistic Regression,0.6067,0.5524,0.48,0.5029
F_median_3d_3area,gamma,norm3,Logistic Regression,0.5733,0.5379,0.51,0.5029
F_median_3d_Fz,delta,norm2,Linear SVM,0.48,0.4966,0.47,0.5029
F_de_3d_Fp2,gamma,norm3,Linear SVM,0.5067,0.4931,0.52,0.5029
F_de_3d_Cz,all,norm2,Ensemble (Majority Vote),0.8667,0.6802,0.56,0.5029
F_dasm_3d_10rm,beta,norm3,Ensemble (Majority Vote),0.74,0.6591,0.48,0.5029
F_mean_3d_C4,alpha,norm3,XGBoost,0.5667,0.5467,0.5,0.5029
F_peak_3d_F4,alpha,norm3,Ensemble (Majority Vote),0.5733,0.5943,0.51,0.5029
F_mean_3d_C4,alpha,norm2,XGBoost,0.5667,0.5467,0.5,0.5029
F_de_3d_F7,all,norm2,Linear SVM,0.5,0.5002,0.51,0.5029
F_mean_3d_8rm,theta,norm2,Linear SVM,0.4933,0.4959,0.54,0.5029
F_de_3d_F7,all,None,XGBoost,0.8533,0.7205,0.53,0.5029
F_mean_3d_Fp1,alpha,norm3,XGBoost,0.5733,0.5382,0.51,0.5029
F_peak_3d_8rm,theta,norm3,KNN,0.9533,0.746,0.5,0.5029
F_de_3d_C4,alpha,norm3,Ensemble (Majority Vote),0.7267,0.6195,0.49,0.5029
F_peak_3d_T7,gamma,None,Linear SVM,0.52,0.5244,0.48,0.5029
F_median_3d_F8,alpha,norm2,XGBoost,0.62,0.5499,0.44,0.5029
F_mean_3d_F8,all,norm3,Logistic Regression,0.5867,0.5543,0.52,0.5029
F_peak_3d_F4,all,norm2,Linear SVM,0.5133,0.5016,0.53,0.5029
F_de_3d_Fz,beta,norm2,XGBoost,0.6133,0.5492,0.54,0.5029
F_de_3d_Fz,delta,norm3,XGBoost,0.5,0.5276,0.52,0.5029
F_median_3d_1area,delta,None,Random Forest,0.6467,0.5933,0.53,0.5029
F_median_3d_3area,beta,None,Logistic Regression,0.54,0.5382,0.5,0.5029
F_de_3d_Fp2,gamma,norm2,Linear SVM,0.5067,0.4931,0.52,0.5029
F_mean_3d_T7,delta,norm2,KNN,0.98,0.6834,0.57,0.5029
F_de_3d_Fz,beta,norm3,XGBoost,0.6133,0.5492,0.54,0.5029
F_median_3d_F8,alpha,norm3,XGBoost,0.62,0.5499,0.44,0.5029
F_de_3d_10rm,gamma,norm2,Ensemble (Majority Vote),0.8067,0.6786,0.48,0.5029
F_mean_3d_T7,beta,norm3,Random Forest,0.72,0.5777,0.45,0.5029
F_de_3d_Fz,delta,norm2,XGBoost,0.5,0.5276,0.52,0.5029
F_dasm_3d19,all,norm2,Linear SVM,0.5533,0.5113,0.51,0.5029
F_mean_3d_Fp1,all,None,KNN,0.9733,0.7506,0.55,0.5029
F_peak_3d_F7,alpha,None,KNN,0.96,0.6883,0.51,0.5029
F_peak_3d_T7,delta,None,Linear SVM,0.5,0.5014,0.52,0.5029
F_de_3d_F4,beta,norm3,XGBoost,0.62,0.5572,0.5,0.5029
F_rasm_3d_10rm,all,None,Random Forest,0.92,0.748,0.52,0.5029
F_de_3d_Fz,all,norm2,Linear SVM,0.46,0.5014,0.5,0.5029
F_rasm_3d_8rm,beta,norm2,Ensemble (Majority Vote),0.8533,0.7145,0.46,0.5029
F_peak_3d_F4,alpha,norm2,Ensemble (Majority Vote),0.5733,0.5943,0.51,0.5029
F_median_3d_1area,beta,norm3,Linear SVM,0.5067,0.5083,0.51,0.5029
F_peak_3d_F4,alpha,None,Random Forest,0.6133,0.583,0.51,0.5029
F_dasm_3d_10rm,gamma,norm2,KNN,0.9933,0.6968,0.52,0.5029
F_de_3d_F4,all,norm2,Random Forest,0.9067,0.6798,0.52,0.5029
F_mean_3d_Fp1,alpha,None,KNN,0.9867,0.7039,0.57,0.5029
F_rasm_3d_8rm,beta,None,Logistic Regression,0.4733,0.4924,0.54,0.5029
F_mean_3d_C3,theta,norm2,Linear SVM,0.5067,0.5021,0.52,0.5029
F_peak_3d_F7,all,norm3,Ensemble (Majority Vote),0.7867,0.6779,0.49,0.5029
F_mean_3d_F8,theta,None,KNN,0.98,0.7064,0.49,0.5029
F_mean_3d_T7,delta,norm3,KNN,0.98,0.6834,0.57,0.5029
F_mean_3d_C3,theta,norm3,Linear SVM,0.5067,0.5021,0.52,0.5029
F_median_3d_C4,alpha,None,KNN,0.98,0.6846,0.49,0.5029
F_peak_3d_2area,delta,norm2,Linear SVM,0.52,0.4989,0.52,0.5029
F_de_3d_F4,beta,norm2,XGBoost,0.62,0.5572,0.5,0.5029
F_mean_3d_T7,beta,norm2,Random Forest,0.72,0.5777,0.45,0.5029
F_de_3d_Cz,alpha,norm3,Random Forest,0.7267,0.5871,0.53,0.5029
F_median_3d_Fp2,alpha,None,Logistic Regression,0.5267,0.5274,0.49,0.5029
F_peak_3d_F7,delta,norm3,XGBoost,0.56,0.5428,0.55,0.5029
F_peak_3d_1area,delta,norm3,Ensemble (Majority Vote),0.7267,0.603,0.5,0.5029
F_median_3d_Fp2,theta,norm2,Linear SVM,0.48,0.4926,0.49,0.5029
F_de_3d_F3,beta,norm3,Linear SVM,0.5133,0.508,0.48,0.5029
F_median_3d_Fp1,delta,norm3,Ensemble (Majority Vote),0.7333,0.6071,0.5,0.5029
F_mean_3d_Fp2,all,norm2,Random Forest,0.9133,0.6692,0.46,0.5029
F_peak_3d_8rm,alpha,norm2,Random Forest,0.84,0.6476,0.49,0.5029
F_peak_3d_Cz,beta,norm3,Ensemble (Majority Vote),0.7267,0.6149,0.51,0.5029
F_dasm_3d_3area,alpha,None,KNN,0.9933,0.708,0.54,0.5029
F_median_3d_2area,gamma,None,KNN,0.9467,0.7175,0.46,0.5029
F_median_3d_2area,all,norm3,Linear SVM,0.72,0.6269,0.52,0.5029
F_median_3d_C3,alpha,norm2,XGBoost,0.6133,0.552,0.54,0.5029
F_de_3d_2area,delta,norm2,Random Forest,0.7667,0.6025,0.5,0.5029
F_de_3d_Cz,alpha,None,Logistic Regression,0.4933,0.5211,0.49,0.5029
F_median_3d_Fz,all,norm2,Linear SVM,0.5133,0.5034,0.49,0.5029
F_mean_3d_Cz,delta,norm3,Random Forest,0.78,0.5825,0.52,0.5029
F_median_3d_2area,all,norm2,Ensemble (Majority Vote),0.8667,0.7046,0.51,0.5029
F_de_3d_Cz,gamma,norm3,KNN,0.9867,0.6855,0.5,0.5029
F_mean_3d_Cz,delta,norm2,Random Forest,0.78,0.5825,0.52,0.5029
F_median_3d_Fz,alpha,None,Linear SVM,0.5333,0.5253,0.46,0.5029
F_peak_3d,all,None,Random Forest,0.8333,0.7566,0.49,0.5029
F_median_3d_Fz,alpha,None,Random Forest,0.6267,0.5961,0.5,0.5029
F_mean_3d_Cz,delta,None,Random Forest,0.7333,0.6025,0.47,0.5029
F_peak_3d_T7,theta,None,Logistic Regression,0.5533,0.5276,0.53,0.5029
F_de_3d_Cz,gamma,norm2,KNN,0.9867,0.6855,0.5,0.5029
F_peak_3d_T8,alpha,norm3,XGBoost,0.68,0.5641,0.52,0.5029
F_peak_3d_8rm,gamma,None,Ensemble (Majority Vote),0.8133,0.7184,0.55,0.5029
F_dasm_3d19,gamma,norm3,Ensemble (Majority Vote),0.8533,0.7432,0.49,0.5029
F_peak_3d_Cz,beta,norm2,Ensemble (Majority Vote),0.7267,0.6149,0.51,0.5029
F_median_3d_Fp2,theta,norm3,Linear SVM,0.48,0.4926,0.49,0.5029
F_median_3d_8rm,theta,None,KNN,0.9667,0.7646,0.49,0.5029
F_mean_3d_Fp2,delta,norm2,Linear SVM,0.4933,0.5009,0.5,0.5029
F_de_3d_F3,beta,None,Ensemble (Majority Vote),0.7267,0.6301,0.5,0.5029
F_de_3d_1area,beta,norm3,XGBoost,0.64,0.5561,0.49,0.5029
F_de_3d_1area,delta,None,Random Forest,0.7067,0.5977,0.44,0.5029
F_mean_3d_Fp2,delta,norm3,Linear SVM,0.4933,0.5009,0.5,0.5029
